Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City,Yearly Difference,Yearly Mean Difference,Normalized Difference
DEBB032,O3,2022,57.604,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt,3.911999999999999,4.552683823529412,0.8592733762405819
DEBB032,O3,2023,56.677,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt,-0.9269999999999996,1.8135709219858154,-0.5111462632985743
DEBB032,O3,2024,55.699,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt,-0.9780000000000015,-3.005936170212766,0.3253562100524499
DEBB032,O3,2025,62.571,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt,6.872,2.1489151291512916,3.197892697937344
DEBB007,O3,2007,51.037,ug/m3,Background,suburban,BB,Elbe-Elster,Elsterwerda,,-2.3025641791044777,
DEBB007,O3,2008,49.721,ug/m3,Background,suburban,BB,Elbe-Elster,Elsterwerda,-1.3160000000000025,-0.18010149253731333,7.306991082971477
DEBB007,O3,2009,46.991,ug/m3,Background,suburban,BB,Elbe-Elster,Elsterwerda,-2.729999999999997,-1.1085171339563864,2.4627494843100965
DEBB007,O3,2010,49.825,ug/m3,Background,suburban,BB,Elbe-Elster,Elsterwerda,2.834000000000003,1.3363395638629285,2.120718473535139
DEBB007,O3,2011,51.049,ug/m3,Background,suburban,BB,Elbe-Elster,Elsterwerda,1.2239999999999966,-0.6983973063973065,-1.7525840789879616
DEBB007,O3,2012,49.352,ug/m3,Background,suburban,BB,Elbe-Elster,Elsterwerda,-1.6970000000000027,0.5109966555183948,-3.3209610702411227
DEBB007,O3,2013,50.285,ug/m3,Background,Suburban,BB,Elbe-Elster,Elsterwerda,0.9329999999999998,0.6431845018450181,1.4505946541367625
DEBB007,O3,2014,45.895,ug/m3,Background,Suburban,BB,Elbe-Elster,Elsterwerda,-4.3899999999999935,-2.5478819188191877,1.7229997856551111
DEBB007,O3,2015,48.506,ug/m3,Background,Suburban,BB,Elbe-Elster,Elsterwerda,2.610999999999997,3.9592105263157897,0.65947490860751
DEBB007,O3,2016,45.874,ug/m3,Background,Suburban,BB,Elbe-Elster,Elsterwerda,-2.631999999999998,-3.2604216417910448,0.8072575541346743
DEBB007,O3,2017,49.445,ug/m3,Background,Suburban,BB,Elbe-Elster,Elsterwerda,3.570999999999998,2.0007462686567163,1.784834017157776
DEBB007,O3,2018,53.996,ug/m3,Background,Suburban,BB,Elbe-Elster,Elsterwerda,4.551000000000002,5.017432330827067,0.9070376439436345
DEBB007,O3,2019,54.598,ug/m3,Background,Suburban,BB,Elbe-Elster,Elsterwerda,0.6019999999999968,-1.3091722846441949,-0.45983252705629
DEBB007,O3,2020,52.842,ug/m3,Background,Suburban,BB,Elbe-Elster,Elsterwerda,-1.7560000000000002,-0.9156863468634683,1.9176872146394746
DEBB111,O3,2021,49.964,ug/m3,Background,Urban,BB,Elbe-Elster,Elsterwerda,-2.878,-2.200807272727273,1.3077019672120311
DEBB111,O3,2022,57.143,ug/m3,Background,Urban,BB,Elbe-Elster,Elsterwerda,7.179000000000002,4.552683823529412,1.5768720777175718
DEBB111,O3,2023,57.781,ug/m3,Background,Urban,BB,Elbe-Elster,Elsterwerda,0.6379999999999981,1.8135709219858154,0.3517921423780901
DEBB111,O3,2024,55.979,ug/m3,Background,Urban,BB,Elbe-Elster,Elsterwerda,-1.8019999999999996,-3.005936170212766,0.599480460648787
DEBB111,O3,2025,61.372,ug/m3,Background,Urban,BB,Elbe-Elster,Elsterwerda,5.393000000000001,2.1489151291512916,2.509638434222366
DEBB008,O3,1996,36.403,ug/m3,Traffic,urban,BB,Elbe-Elster,Finsterwalde,,-0.7932167487684729,
DEBB008,O3,1997,39.376,ug/m3,Traffic,urban,BB,Elbe-Elster,Finsterwalde,2.972999999999999,0.9911479028697573,2.9995523285596546
DEBB009,O3,1998,48.605,ug/m3,Background,suburban,BB,Spree-Neiße,Forst (Lausitz),,1.5311703056768557,
DEBB009,O3,1999,53.604,ug/m3,Background,suburban,BB,Spree-Neiße,Forst (Lausitz),4.999000000000002,1.408478260869565,3.549220558728201
DEBB009,O3,2000,49.697,ug/m3,Background,suburban,BB,Spree-Neiße,Forst (Lausitz),-3.9069999999999965,-1.9172966101694917,2.037765038167262
DEBB009,O3,2001,47.457,ug/m3,Background,suburban,BB,Spree-Neiße,Forst (Lausitz),-2.240000000000002,0.5456196581196582,-4.105423927942043
DEBB009,O3,2002,49.23,ug/m3,Background,suburban,BB,Spree-Neiße,Forst (Lausitz),1.7729999999999961,-0.0065792079207920295,-269.4853273137712
DEBB009,O3,2003,40.647,ug/m3,Background,suburban,BB,Spree-Neiße,Forst (Lausitz),-8.582999999999998,5.031058823529412,-1.7060027125619677
DEBB035,O3,1995,47.365,ug/m3,Background,urban,BB,Frankfurt (Oder),Frankfurt (Oder),,-1.044154696132597,
DEBB042,O3,1997,44.55,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),-2.815000000000005,0.9911479028697573,-2.840141205817506
DEBB042,O3,1998,47.734,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),3.1840000000000046,1.5311703056768557,2.0794551645857013
DEBB042,O3,1999,48.361,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),0.6269999999999953,1.408478260869565,0.4451612903225774
DEBB042,O3,2000,44.917,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),-3.4439999999999955,-1.9172966101694917,1.796279189006411
DEBB042,O3,2001,45.86,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),0.9429999999999978,0.5456196581196582,1.7283101625220245
DEBB042,O3,2002,46.818,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),0.9579999999999984,-0.0065792079207920295,-145.61023325808964
DEBB042,O3,2003,55.553,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),8.735,5.031058823529412,1.7362150406884296
DEBB042,O3,2004,48.215,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),-7.337999999999994,-4.106566197183098,1.7868943656706422
DEBB042,O3,2005,48.971,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),0.7559999999999931,0.2184495677233431,3.460753014432303
DEBB042,O3,2006,55.349,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),6.378,2.1944298507462685,2.9064497084885206
DEBB042,O3,2007,51.861,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),-3.4879999999999995,-2.3025641791044777,1.5148329117829697
DEBB042,O3,2008,51.021,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),-0.8399999999999963,-0.18010149253731333,4.664036861471126
DEBB042,O3,2009,49.343,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),-1.6779999999999973,-1.1085171339563864,1.5137339321144103
DEBB042,O3,2010,51.742,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),2.398999999999994,1.3363395638629285,1.7952024057906775
DEBB042,O3,2011,51.946,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),0.20400000000000063,-0.6983973063973065,-0.2920973464979953
DEBB042,O3,2012,49.397,ug/m3,Background,suburban,BB,Frankfurt (Oder),Frankfurt (Oder),-2.5489999999999995,0.5109966555183948,-4.98829096525905
DEBB042,O3,2013,53.41,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),4.012999999999998,0.6431845018450181,6.239267253001957
DEBB092,O3,2013,31.217,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),-22.192999999999998,0.6431845018450181,-34.50487369695303
DEBB042,O3,2014,47.985,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),16.768,-2.5478819188191877,-6.581152712042129
DEBB092,O3,2014,49.63,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),1.6450000000000031,-2.5478819188191877,-0.645634316037054
DEBB092,O3,2015,50.72,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),1.0899999999999963,3.9592105263157897,0.27530741110003226
DEBB092,O3,2016,47.785,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),-2.9350000000000023,-3.2604216417910448,0.9001903196752556
DEBB092,O3,2017,52.087,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),4.302000000000007,2.0007462686567163,2.150197687430067
DEBB092,O3,2018,59.973,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),7.885999999999996,5.017432330827067,1.5717202505250483
DEBB092,O3,2019,56.969,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),-3.003999999999998,-1.3091722846441949,2.2945795868390393
DEBB092,O3,2020,56.703,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),-0.26599999999999824,-0.9156863468634683,0.29049248239982733
DEBB092,O3,2021,55.92,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),-0.7830000000000013,-2.200807272727273,0.35577854076685966
DEBB092,O3,2022,59.73,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),3.809999999999995,4.552683823529412,0.836869009068664
DEBB092,O3,2023,58.258,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),-1.4719999999999942,1.8135709219858154,-0.8116583598441194
DEBB092,O3,2024,56.741,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),-1.517000000000003,-3.005936170212766,0.5046680681488412
DEBB092,O3,2025,58.762,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder),2.021000000000001,2.1489151291512916,0.9404745550831454
DEUB030,O3,1991,34.879,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,,1.4034854771784235,
DEUB030,O3,1992,45.005,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,10.126000000000005,1.7184129692832764,5.892646401652453
DEUB030,O3,1993,48.633,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,3.628,-0.15195859872611478,-23.87492402808339
DEUB030,O3,1994,51.553,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,2.9199999999999946,2.561679525222552,1.1398771670106989
DEUB030,O3,1995,50.719,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,-0.8339999999999961,-1.044154696132597,0.7987322214696879
DEUB030,O3,1996,52.962,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,2.243000000000002,-0.7932167487684729,-2.8277264738577745
DEUB030,O3,1997,50.328,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,-2.6340000000000003,0.9911479028697573,-2.6575246664736407
DEUB030,O3,1998,51.814,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,1.485999999999997,1.5311703056768557,0.9704994895019917
DEUB030,O3,1999,54.919,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,3.104999999999997,1.408478260869565,2.2045068683438784
DEUB030,O3,2000,49.081,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,-5.837999999999994,-1.9172966101694917,3.044912283803551
DEUB030,O3,2001,48.424,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,-0.6570000000000036,0.5456196581196582,-1.2041355002937209
DEUB030,O3,2002,55.062,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,6.637999999999998,-0.0065792079207920295,-1008.9360421369524
DEUB030,O3,2003,57.514,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,2.4520000000000053,5.031058823529412,0.4873725563558144
DEUB030,O3,2004,53.476,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,-4.038000000000004,-4.106566197183098,0.9833032772660215
DEUB030,O3,2005,53.11,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,-0.36599999999999966,0.2184495677233431,-1.6754439196854938
DEUB030,O3,2006,54.989,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,1.8789999999999978,2.1944298507462685,0.8562588589291195
DEUB030,O3,2007,53.036,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,-1.9529999999999959,-2.3025641791044777,0.8481848270390293
DEUB030,O3,2008,54.289,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,1.2530000000000001,-0.18010149253731333,-6.957188318361127
DEUB030,O3,2009,52.467,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,-1.8220000000000027,-1.1085171339563864,1.6436372016164864
DEUB030,O3,2010,56.069,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,3.602000000000004,1.3363395638629285,2.69542270348397
DEUB030,O3,2011,51.664,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,-4.405000000000001,-0.6983973063973065,6.307298094723851
DEUB030,O3,2012,49.103,ug/m3,Background,rural,BB,Oberhavel,Gransee und Gemeinden,-2.561,0.5109966555183948,-5.01177448490719
DEUB030,O3,2013,53.007,ug/m3,Background,Rural,BB,Oberhavel,Gransee und Gemeinden,3.9039999999999964,0.6431845018450181,6.069797995444712
DEUB030,O3,2014,48.214,ug/m3,Background,Rural,BB,Oberhavel,Gransee und Gemeinden,-4.792999999999999,-2.5478819188191877,1.8811703810125189
DEUB030,O3,2015,52.152,ug/m3,Background,Rural,BB,Oberhavel,Gransee und Gemeinden,3.9380000000000024,3.9592105263157897,0.9946427384513132
DEUB030,O3,2016,48.991,ug/m3,Background,Rural,BB,Oberhavel,Gransee und Gemeinden,-3.1610000000000014,-3.2604216417910448,0.9695065078342358
DEUB030,O3,2017,47.773,ug/m3,Background,Rural,BB,Oberhavel,Gransee und Gemeinden,-1.2179999999999964,2.0007462686567163,-0.6087728459530009
DEUB030,O3,2018,57.852,ug/m3,Background,Rural,BB,Oberhavel,Gransee und Gemeinden,10.078999999999994,5.017432330827067,2.008796399320563
DEUB030,O3,2019,55.585,ug/m3,Background,Rural,BB,Oberhavel,Gransee und Gemeinden,-2.266999999999996,-1.3091722846441949,1.7316284698282611
DEUB030,O3,2020,51.908,ug/m3,Background,Rural,BB,Oberhavel,Gransee und Gemeinden,-3.6769999999999996,-0.9156863468634683,4.015567134526963
DEUB030,O3,2021,49.884,ug/m3,Background,Rural,BB,Oberhavel,Gransee und Gemeinden,-2.024000000000001,-2.200807272727273,0.9196625370525199
DEUB030,O3,2022,55.559,ug/m3,Background,Rural,BB,Oberhavel,Gransee und Gemeinden,5.674999999999997,4.552683823529412,1.2465174872610687
DEUB030,O3,2023,56.834,ug/m3,Background,Rural,BB,Oberhavel,Gransee und Gemeinden,1.2750000000000057,1.8135709219858154,0.7030328864139
DEUB030,O3,2024,55.787,ug/m3,Background,Rural,BB,Oberhavel,Gransee und Gemeinden,-1.0470000000000041,-3.005936170212766,0.34831078928928005
DEUB030,O3,2025,61.773,ug/m3,Background,Rural,BB,Oberhavel,Gransee und Gemeinden,5.986000000000004,2.1489151291512916,2.7855916312358784
DEBB012,O3,1996,48.808,ug/m3,Traffic,suburban,BB,Elbe-Elster,Herzberg (Elster),,-0.7932167487684729,
DEBB012,O3,1997,51.157,ug/m3,Traffic,suburban,BB,Elbe-Elster,Herzberg (Elster),2.3489999999999966,0.9911479028697573,2.3699792868438014
DEBB012,O3,1998,50.002,ug/m3,Traffic,suburban,BB,Elbe-Elster,Herzberg (Elster),-1.154999999999994,1.5311703056768557,-0.7543249733343181
DEBB012,O3,1999,54.801,ug/m3,Traffic,suburban,BB,Elbe-Elster,Herzberg (Elster),4.7989999999999995,1.408478260869565,3.4072233369347122
DEBB012,O3,2000,49.402,ug/m3,Traffic,suburban,BB,Elbe-Elster,Herzberg (Elster),-5.399000000000001,-1.9172966101694917,2.815944059653202
DEBB012,O3,2001,46.924,ug/m3,Traffic,suburban,BB,Elbe-Elster,Herzberg (Elster),-2.4780000000000015,0.5456196581196582,-4.5416252202858844
DEUB040,O3,1999,59.52,ug/m3,Background,rural,BB,Barnim,Joachimsthal (Schorfheide),,1.408478260869565,
DEUB040,O3,2000,52.147,ug/m3,Background,rural,BB,Barnim,Joachimsthal (Schorfheide),-7.373000000000005,-1.9172966101694917,3.845518716766636
DEUB040,O3,2001,49.006,ug/m3,Background,rural,BB,Barnim,Joachimsthal (Schorfheide),-3.1409999999999982,0.5456196581196582,-5.756757391815152
DEUB040,O3,2002,53.174,ug/m3,Background,rural,BB,Barnim,Joachimsthal (Schorfheide),4.167999999999999,-0.0065792079207920295,-633.5109104589964
DEUB040,O3,2003,59.962,ug/m3,Background,rural,BB,Barnim,Joachimsthal (Schorfheide),6.788000000000004,5.031058823529412,1.349218969226453
DEUB040,O3,2004,52.162,ug/m3,Background,rural,BB,Barnim,Joachimsthal (Schorfheide),-7.800000000000004,-4.106566197183098,1.899397118047292
DEUB040,O3,2005,62.916,ug/m3,Background,rural,BB,Barnim,Joachimsthal (Schorfheide),10.753999999999998,0.2184495677233431,49.22875385873719
DEUB024,O3,1991,38.489,ug/m3,Background,rural,BB,Ostprignitz-Ruppin,Kyritz,,1.4034854771784235,
DEUB024,O3,1992,34.333,ug/m3,Background,rural,BB,Ostprignitz-Ruppin,Kyritz,-4.155999999999999,1.7184129692832764,-2.4185106108302956
DEUB024,O3,1993,37.451,ug/m3,Background,rural,BB,Ostprignitz-Ruppin,Kyritz,3.118000000000002,-0.15195859872611478,-20.518746725348418
DEUB024,O3,1994,48.247,ug/m3,Background,rural,BB,Ostprignitz-Ruppin,Kyritz,10.796,2.561679525222552,4.214422566797098
DEUB024,O3,1995,48.583,ug/m3,Background,rural,BB,Ostprignitz-Ruppin,Kyritz,0.3359999999999985,-1.044154696132597,-0.3217913985777161
DEUB024,O3,1996,47.998,ug/m3,Background,rural,BB,Ostprignitz-Ruppin,Kyritz,-0.5850000000000009,-0.7932167487684729,0.737503338032456
DEUB024,O3,1997,53.54,ug/m3,Background,rural,BB,Ostprignitz-Ruppin,Kyritz,5.542000000000002,0.9911479028697573,5.5914964698545635
DEUB024,O3,1998,56.447,ug/m3,Background,rural,BB,Ostprignitz-Ruppin,Kyritz,2.9070000000000036,1.5311703056768557,1.8985477900284649
DEBB031,O3,1994,49.475,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,,2.561679525222552,
DEBB031,O3,1995,45.038,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,-4.437000000000005,-1.044154696132597,4.249370343718256
DEBB031,O3,1996,39.238,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,-5.799999999999997,-0.7932167487684729,7.311998906988439
DEBB031,O3,1997,42.115,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,2.8770000000000024,0.9911479028697573,2.9026949375264506
DEBB031,O3,1998,41.922,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,-0.19300000000000495,1.5311703056768557,-0.12604737649656095
DEBB031,O3,1999,45.908,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,3.986000000000004,1.408478260869565,2.8300046303441926
DEBB031,O3,2000,43.738,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,-2.1700000000000017,-1.9172966101694917,1.1318019280324971
DEBB031,O3,2001,42.851,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,-0.8870000000000005,0.5456196581196582,-1.6256745643234782
DEBB031,O3,2002,43.789,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,0.9380000000000024,-0.0065792079207920295,-142.57035364936186
DEBB031,O3,2003,50.689,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,6.899999999999999,5.031058823529412,1.3714806846880552
DEBB031,O3,2004,47.166,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,-3.5230000000000032,-4.106566197183098,0.8578943649846938
DEBB031,O3,2005,44.698,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,-2.4679999999999964,0.2184495677233431,-11.297802168808186
DEBB031,O3,2006,49.426,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,4.7280000000000015,2.1944298507462685,2.154545973931284
DEBB031,O3,2007,44.615,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,-4.811,-2.3025641791044777,2.089409730099733
DEBB031,O3,2008,36.809,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,-7.8060000000000045,-0.18010149253731333,43.34222826267118
DEBB082,O3,2008,46.772,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,9.963000000000001,-0.18010149253731333,-55.318808631948855
DEBB082,O3,2009,46.528,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,-0.24399999999999977,-1.1085171339563864,0.22011387332295373
DEBB082,O3,2010,47.158,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,0.6300000000000026,1.3363395638629285,0.47143706362990173
DEBB082,O3,2011,46.763,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,-0.3950000000000031,-0.6983973063973065,0.5655806464054348
DEBB082,O3,2012,45.832,ug/m3,Background,suburban,BB,Dahme-Spreewald,Königs Wusterhausen,-0.9309999999999974,0.5109966555183948,-1.8219297327015154
DEBB082,O3,2013,49.337,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Königs Wusterhausen,3.5050000000000026,0.6431845018450181,5.449447226955367
DEBB066,O3,2003,51.269,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,,5.031058823529412,
DEBB066,O3,2004,53.823,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,2.554000000000002,-4.106566197183098,-0.6219307999349725
DEBB066,O3,2005,56.938,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,3.115000000000002,0.2184495677233431,14.259584179836942
DEBB066,O3,2006,58.964,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,2.0259999999999962,2.1944298507462685,0.9232466461896727
DEBB066,O3,2007,55.858,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,-3.1060000000000016,-2.3025641791044777,1.3489309128434368
DEBB066,O3,2008,51.369,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,-4.488999999999997,-0.18010149253731333,24.924835084695196
DEBB066,O3,2009,50.347,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,-1.0219999999999985,-1.1085171339563864,0.9219523710494204
DEBB066,O3,2010,56.242,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,5.894999999999996,1.3363395638629285,4.411303952536917
DEBB066,O3,2011,54.746,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,-1.4959999999999951,-0.6983973063973065,2.142047207651952
DEBB066,O3,2012,51.123,ug/m3,Background,rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,-3.6230000000000047,0.5109966555183948,-7.09006597376758
DEBB066,O3,2013,53.073,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald,1.9500000000000028,0.6431845018450181,3.0317894700607626
