Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City
DEBB068,PM10,2022,18.09,ug/m3,Traffic,Urban,BB,Barnim,Bernau bei Berlin
DEBB048,PM10,2018,16.885,ug/m3,Background,Suburban,BB,Ostprignitz-Ruppin,Neuruppin
DEBB068,PM10,2020,18.587,ug/m3,Traffic,Urban,BB,Barnim,Bernau bei Berlin
DEBE063,PM10,2020,21.326,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBB055,PM10,2019,15.68,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBW022,PM10,2025,17.439,ug/m3,Industrial,Suburban,BW,Ortenaukreis,Kehl
DEBB066,PM10,2018,18.297,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBW038,PM10,2015,18.525,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBW038,PM10,2021,12.79,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBW038,PM10,2022,13.423,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBW019,PM10,2014,18.97,ug/m3,Background,Urban,BW,Ulm,Ulm
DEBW019,PM10,2025,21.948,ug/m3,Background,Urban,BW,Ulm,Ulm
DEBB055,PM10,2015,17.818,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB055,PM10,2023,12.227,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBW038,PM10,2018,15.755,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBW038,PM10,2024,11.577,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBW019,PM10,2019,15.2,ug/m3,Background,Urban,BW,Ulm,Ulm
DEBB066,PM10,2021,13.172,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBW013,PM10,2024,13.502,ug/m3,Background,Urban,BW,Stuttgart,Stuttgart
DEBW031,PM10,2014,9.733,ug/m3,Background,Rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBE068,PM10,2019,18.728,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBW031,PM10,2019,7.556,ug/m3,Background,Rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBE068,PM10,2020,16.945,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBW056,PM10,2025,18.959,ug/m3,Background,Suburban,BW,Schwäbisch Hall,Schwäbisch Hall
DEBW056,PM10,2015,18.299,ug/m3,Background,Suburban,BW,Schwäbisch Hall,Schwäbisch Hall
DEBB029,PM10,2021,14.468,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder
DEBW039,PM10,2023,10.131,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBW033,PM10,2014,15.117,ug/m3,Background,Urban,BW,Pforzheim,Pforzheim
DEBW039,PM10,2024,10.062,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBB054,PM10,2022,18.249,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBW033,PM10,2013,18.175,ug/m3,Background,Urban,BW,Pforzheim,Pforzheim
DEBB054,PM10,2023,15.884,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBW033,PM10,2021,13.772,ug/m3,Background,Urban,BW,Pforzheim,Pforzheim
DEBB044,PM10,2024,18.799,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBW042,PM10,2013,20.397,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBW042,PM10,2022,14.629,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBW042,PM10,2023,12.368,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBW039,PM10,2015,16.062,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBW039,PM10,2024,10.182,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBW042,PM10,2022,14.756,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBB044,PM10,2023,17.7,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBB044,PM10,2025,18.795,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBB065,PM10,2018,14.547,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBB044,PM10,2014,26.855,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBB087,PM10,2014,25.265,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBB068,PM10,2023,17.667,ug/m3,Traffic,Urban,BB,Barnim,Bernau bei Berlin
DEBW029,PM10,2019,13.423,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBW029,PM10,2024,12.069,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBW013,PM10,2025,33.168,ug/m3,Background,Urban,BW,Stuttgart,Stuttgart
DEBW046,PM10,2013,16.583,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBW046,PM10,2025,13.314,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBE064,PM10,2013,26.798,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE064,PM10,2016,29.331,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE064,PM10,2017,27.509,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBW029,PM10,2018,16.128,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBW029,PM10,2019,13.862,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBW029,PM10,2024,11.589,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBW046,PM10,2016,14.667,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBW046,PM10,2021,11.679,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBB060,PM10,2022,22.261,ug/m3,Traffic,Urban,BB,Barnim,Eberswalde
DEBB065,PM10,2021,11.129,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBW098,PM10,2022,19.039,ug/m3,Traffic,Urban,BW,Mannheim,Mannheim
DEBW042,PM10,2017,19.934,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBW042,PM10,2024,15.449,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBB073,PM10,2019,18.425,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBB060,PM10,2016,23.056,ug/m3,Traffic,Urban,BB,Barnim,Eberswalde
DEBB073,PM10,2022,17.139,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBW042,PM10,2013,20.317,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBW042,PM10,2015,18.764,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBB073,PM10,2024,17.497,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBW052,PM10,2014,16.694,ug/m3,Background,Urban,BW,Konstanz,Konstanz
DEBW052,PM10,2019,15.291,ug/m3,Background,Urban,BW,Konstanz,Konstanz
DEBW052,PM10,2023,11.354,ug/m3,Background,Urban,BW,Konstanz,Konstanz
DEBW052,PM10,2024,10.996,ug/m3,Background,Urban,BW,Konstanz,Konstanz
DEBB053,PM10,2014,19.318,ug/m3,Background,Rural,BB,Märkisch-Oderland,Märkische Schweiz
DEBW024,PM10,2014,18.942,ug/m3,Background,Suburban,BW,Ludwigsburg,Ludwigsburg
DEBW024,PM10,2022,14.025,ug/m3,Background,Suburban,BW,Ludwigsburg,Ludwigsburg
DEBB109,PM10,2025,10.455,ug/m3,Background,Urban,BB,Teltow-Fläming,Luckenwalde
DEBB060,PM10,2023,15.962,ug/m3,Traffic,Urban,BB,Barnim,Eberswalde
DEBW006,PM10,2013,21.097,ug/m3,Background,Urban,BW,Mannheim,Mannheim
DEBW006,PM10,2013,21.2,ug/m3,Background,Urban,BW,Mannheim,Mannheim
DEBB065,PM10,2018,14.982,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBB065,PM10,2020,10.905,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBW024,PM10,2017,17.033,ug/m3,Background,Suburban,BW,Ludwigsburg,Ludwigsburg
DEBB065,PM10,2020,11.073,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBW099,PM10,2018,23.496,ug/m3,Traffic,Urban,BW,Stuttgart,Stuttgart
DEBB044,PM10,2018,20.97,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBB044,PM10,2019,17.8,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBB110,PM10,2025,9.977,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz
DEBB064,PM10,2022,15.369,ug/m3,Background,Urban,BB,Cottbus,Cottbus
DEBB054,PM10,2016,25.727,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBB054,PM10,2017,22.33,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBB054,PM10,2022,17.551,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBE069,PM10,2022,22.916,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE051,PM10,2016,20.449,ug/m3,Background,Suburban,BE,Berlin,Berlin
DEBB065,PM10,2015,14.719,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBB065,PM10,2017,15.039,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBW031,PM10,2013,9.538,ug/m3,Background,Rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBW031,PM10,2016,8.57,ug/m3,Background,Rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBW013,PM10,2014,17.841,ug/m3,Background,Urban,BW,Stuttgart,Stuttgart
DEBW059,PM10,2015,16.87,ug/m3,Background,Suburban,BW,Main-Tauber-Kreis,Tauberbischofsheim
DEBW059,PM10,2016,16.41,ug/m3,Background,Suburban,BW,Main-Tauber-Kreis,Tauberbischofsheim
DEBW059,PM10,2025,14.895,ug/m3,Background,Suburban,BW,Main-Tauber-Kreis,Tauberbischofsheim
DEBB073,PM10,2015,20.743,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBB073,PM10,2018,20.437,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBB073,PM10,2025,13.455,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBB060,PM10,2014,27.776,ug/m3,Traffic,Urban,BB,Barnim,Eberswalde
DEBB060,PM10,2016,19.403,ug/m3,Traffic,Urban,BB,Barnim,Eberswalde
DEBB063,PM10,2017,15.759,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge
DEBB063,PM10,2018,17.04,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge
DEBB053,PM10,2015,16.84,ug/m3,Background,Rural,BB,Märkisch-Oderland,Märkische Schweiz
DEBB053,PM10,2016,15.88,ug/m3,Background,Rural,BB,Märkisch-Oderland,Märkische Schweiz
DEBB053,PM10,2013,17.672,ug/m3,Background,Rural,BB,Märkisch-Oderland,Märkische Schweiz
DEBB092,PM10,2018,20.371,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB092,PM10,2025,10.182,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBW107,PM10,2024,12.362,ug/m3,Background,Suburban,BW,Tübingen,Tübingen
DEBW023,PM10,2017,15.127,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein
DEBW023,PM10,2020,12.633,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein
DEBW010,PM10,2018,16.094,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBB063,PM10,2016,14.589,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge
DEBB063,PM10,2019,14.43,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge
DEBW010,PM10,2019,14.326,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBB063,PM10,2017,15.073,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge
DEBB092,PM10,2014,23.931,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB049,PM10,2013,15.741,ug/m3,Traffic,Urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB049,PM10,2021,15.832,ug/m3,Traffic,Urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB049,PM10,2023,17.16,ug/m3,Traffic,Urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBW022,PM10,2013,19.983,ug/m3,Industrial,Suburban,BW,Ortenaukreis,Kehl
DEBW022,PM10,2020,15.998,ug/m3,Industrial,Suburban,BW,Ortenaukreis,Kehl
DEBW022,PM10,2018,17.422,ug/m3,Industrial,Suburban,BW,Ortenaukreis,Kehl
DEBW112,PM10,2014,14.063,ug/m3,Background,Suburban,BW,Böblingen,Gärtringen/Ehningen
DEBB045,PM10,2018,21.904,ug/m3,Traffic,Urban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB045,PM10,2020,15.33,ug/m3,Traffic,Urban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB045,PM10,2021,17.001,ug/m3,Traffic,Urban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBW005,PM10,2015,20.491,ug/m3,Industrial,Suburban,BW,Mannheim,Mannheim
DEBW042,PM10,2016,17.773,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBW005,PM10,2016,16.355,ug/m3,Industrial,Suburban,BW,Mannheim,Mannheim
DEBW005,PM10,2022,15.27,ug/m3,Industrial,Suburban,BW,Mannheim,Mannheim
DEBB110,PM10,2023,12.559,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz
DEBW046,PM10,2019,14.035,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBW013,PM10,2014,21.82,ug/m3,Background,Urban,BW,Stuttgart,Stuttgart
DEBB053,PM10,2015,18.031,ug/m3,Background,Rural,BB,Märkisch-Oderland,Märkische Schweiz
DEBW013,PM10,2016,20.381,ug/m3,Background,Urban,BW,Stuttgart,Stuttgart
DEBB053,PM10,2017,16.889,ug/m3,Background,Rural,BB,Märkisch-Oderland,Märkische Schweiz
DEBB053,PM10,2020,14.221,ug/m3,Background,Rural,BB,Märkisch-Oderland,Märkische Schweiz
DEBB075,PM10,2019,15.326,ug/m3,Background,Suburban,BB,Potsdam,Potsdam
DEBB075,PM10,2024,13.859,ug/m3,Background,Suburban,BB,Potsdam,Potsdam
DEBW112,PM10,2016,13.37,ug/m3,Background,Suburban,BW,Böblingen,Gärtringen/Ehningen
DEBW046,PM10,2019,13.713,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBB111,PM10,2021,14.103,ug/m3,Background,Urban,BB,Elbe-Elster,Elsterwerda
DEBW116,PM10,2014,24.251,ug/m3,Traffic,Urban,BW,Stuttgart,Stuttgart
DEBB055,PM10,2020,11.854,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBW031,PM10,2016,7.352,ug/m3,Background,Rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBW031,PM10,2017,7.679,ug/m3,Background,Rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBW117,PM10,2018,24.842,ug/m3,Traffic,Urban,BW,Ludwigsburg,Ludwigsburg
DEBW013,PM10,2013,20.033,ug/m3,Background,Urban,BW,Stuttgart,Stuttgart
DEBB066,PM10,2013,18.575,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBB055,PM10,2017,17.911,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB066,PM10,2021,13.477,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBB099,PM10,2017,22.779,ug/m3,Traffic,Suburban,BB,Märkisch-Oderland,Rüdersdorf bei Berlin
DEBW033,PM10,2024,12.253,ug/m3,Background,Urban,BW,Pforzheim,Pforzheim
DEBE125,PM10,2024,21.129,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBW118,PM10,2022,19.88,ug/m3,Traffic,Urban,BW,Stuttgart,Stuttgart
DEBE126,PM10,2023,19.3,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBB083,PM10,2021,16.019,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB055,PM10,2018,18.53,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBW015,PM10,2019,17.67,ug/m3,Background,Urban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,PM10,2024,14.35,ug/m3,Background,Urban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBB086,PM10,2025,10.977,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow
DEBB044,PM10,2014,27.11,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBB099,PM10,2018,21.743,ug/m3,Traffic,Suburban,BB,Märkisch-Oderland,Rüdersdorf bei Berlin
DEBW046,PM10,2013,16.067,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBB045,PM10,2013,27.217,ug/m3,Traffic,Urban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB045,PM10,2014,30.896,ug/m3,Traffic,Urban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBW120,PM10,2013,27.823,ug/m3,Traffic,Urban,BW,Böblingen,Leonberg
DEBB045,PM10,2018,26.165,ug/m3,Traffic,Urban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB109,PM10,2024,13.263,ug/m3,Background,Urban,BB,Teltow-Fläming,Luckenwalde
DEBB053,PM10,2025,7.614,ug/m3,Background,Rural,BB,Märkisch-Oderland,Märkische Schweiz
DEBW073,PM10,2021,13.796,ug/m3,Background,Suburban,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein
DEBW073,PM10,2022,14.926,ug/m3,Background,Suburban,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein
DEBW015,PM10,2019,18.388,ug/m3,Background,Urban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBB032,PM10,2019,16.647,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt
DEBB032,PM10,2024,15.042,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt
DEBB083,PM10,2019,17.65,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB083,PM10,2024,15.094,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB083,PM10,2025,13.636,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB075,PM10,2016,17.251,ug/m3,Background,Suburban,BB,Potsdam,Potsdam
DEBB087,PM10,2015,22.251,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBB075,PM10,2023,11.649,ug/m3,Background,Suburban,BB,Potsdam,Potsdam
DEBW122,PM10,2018,15.591,ug/m3,Traffic,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau
DEBB112,PM10,2024,14.765,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Wildau
DEBW122,PM10,2023,12.112,ug/m3,Traffic,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau
DEBB064,PM10,2018,18.62,ug/m3,Background,Urban,BB,Cottbus,Cottbus
DEBW122,PM10,2024,11.572,ug/m3,Traffic,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau
DEBB112,PM10,2022,15.595,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Wildau
DEBB088,PM10,2014,18.209,ug/m3,Industrial,Suburban,BB,Havelland,Premnitz
DEBB075,PM10,2022,13.44,ug/m3,Background,Suburban,BB,Potsdam,Potsdam
DEBB060,PM10,2017,21.694,ug/m3,Traffic,Urban,BB,Barnim,Eberswalde
DEBB032,PM10,2023,14.206,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt
DEBW024,PM10,2018,17.063,ug/m3,Background,Suburban,BW,Ludwigsburg,Ludwigsburg
DEBW024,PM10,2014,17.253,ug/m3,Background,Suburban,BW,Ludwigsburg,Ludwigsburg
DEBB063,PM10,2014,17.568,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge
DEBB063,PM10,2015,14.329,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge
DEBB063,PM10,2025,7.114,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge
DEBW009,PM10,2021,12.891,ug/m3,Background,Urban,BW,Heidelberg,Heidelberg
DEBW009,PM10,2022,13.134,ug/m3,Background,Urban,BW,Heidelberg,Heidelberg
DEBW009,PM10,2023,10.667,ug/m3,Background,Urban,BW,Heidelberg,Heidelberg
DEBB109,PM10,2020,14.279,ug/m3,Background,Urban,BB,Teltow-Fläming,Luckenwalde
DEBB109,PM10,2022,15.973,ug/m3,Background,Urban,BB,Teltow-Fläming,Luckenwalde
DEBB092,PM10,2023,14.527,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB109,PM10,2020,15.398,ug/m3,Background,Urban,BB,Teltow-Fläming,Luckenwalde
DEBB067,PM10,2014,19.87,ug/m3,Background,Suburban,BB,Havelland,Nauen
DEBB067,PM10,2017,17.155,ug/m3,Background,Suburban,BB,Havelland,Nauen
DEBB099,PM10,2015,22.279,ug/m3,Traffic,Suburban,BB,Märkisch-Oderland,Rüdersdorf bei Berlin
DEBB060,PM10,2013,21.508,ug/m3,Traffic,Urban,BB,Barnim,Eberswalde
DEBB060,PM10,2015,20.836,ug/m3,Traffic,Urban,BB,Barnim,Eberswalde
DEBB029,PM10,2014,20.892,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder
DEBB060,PM10,2017,19.088,ug/m3,Traffic,Urban,BB,Barnim,Eberswalde
DEBB029,PM10,2023,12.275,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder
DEBB060,PM10,2018,20.679,ug/m3,Traffic,Urban,BB,Barnim,Eberswalde
DEBW125,PM10,2016,18.459,ug/m3,Traffic,Suburban,BW,Karlsruhe,Pfinztal
DEBE056,PM10,2015,19.528,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBB054,PM10,2025,14.091,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBB066,PM10,2014,19.72,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBB054,PM10,2021,17.821,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBW052,PM10,2015,18.894,ug/m3,Background,Urban,BW,Konstanz,Konstanz
DEBW052,PM10,2016,14.623,ug/m3,Background,Urban,BW,Konstanz,Konstanz
DEBW052,PM10,2020,12.179,ug/m3,Background,Urban,BW,Konstanz,Konstanz
DEBW052,PM10,2025,25.607,ug/m3,Background,Urban,BW,Konstanz,Konstanz
DEBW022,PM10,2018,17.084,ug/m3,Industrial,Suburban,BW,Ortenaukreis,Kehl
DEBB110,PM10,2019,14.091,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz
DEBB110,PM10,2020,12.04,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz
DEBB110,PM10,2022,14.792,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz
DEBW052,PM10,2015,17.306,ug/m3,Background,Urban,BW,Konstanz,Konstanz
DEBB065,PM10,2013,15.596,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBB065,PM10,2019,13.336,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBB065,PM10,2024,11.935,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBB066,PM10,2023,10.614,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBB007,PM10,2013,19.756,ug/m3,Background,Suburban,BB,Elbe-Elster,Elsterwerda
DEBB007,PM10,2014,20.929,ug/m3,Background,Suburban,BB,Elbe-Elster,Elsterwerda
DEBW136,PM10,2023,18.481,ug/m3,Traffic,Urban,BW,Tübingen,Tübingen
DEBW136,PM10,2021,20.862,ug/m3,Traffic,Urban,BW,Tübingen,Tübingen
DEBW136,PM10,2024,16.373,ug/m3,Traffic,Urban,BW,Tübingen,Tübingen
DEBE010,PM10,2016,20.995,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBE010,PM10,2020,15.923,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBE010,PM10,2023,15.098,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBW004,PM10,2013,17.999,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,PM10,2016,17.171,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,PM10,2020,14.009,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,PM10,2023,12.279,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,PM10,2024,12.236,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBB066,PM10,2018,16.577,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBB055,PM10,2014,21.164,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB068,PM10,2019,20.737,ug/m3,Traffic,Urban,BB,Barnim,Bernau bei Berlin
DEBB067,PM10,2015,18.662,ug/m3,Background,Suburban,BB,Havelland,Nauen
DEBW073,PM10,2013,18.836,ug/m3,Background,Suburban,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein
DEBB055,PM10,2016,16.089,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB055,PM10,2022,13.962,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB055,PM10,2024,13.847,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBW137,PM10,2017,20.608,ug/m3,Traffic,Rural,BW,Tübingen,Tübingen
DEBB066,PM10,2022,13.378,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBW142,PM10,2019,23.904,ug/m3,Traffic,Suburban,BW,Ludwigsburg,Markgröningen
DEBE061,PM10,2015,21.864,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBW019,PM10,2015,21.64,ug/m3,Background,Urban,BW,Ulm,Ulm
DEBW019,PM10,2023,12.066,ug/m3,Background,Urban,BW,Ulm,Ulm
DEBB049,PM10,2015,19.343,ug/m3,Traffic,Urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB049,PM10,2018,21.643,ug/m3,Traffic,Urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB049,PM10,2025,13.227,ug/m3,Traffic,Urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB032,PM10,2019,16.198,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt
DEBB032,PM10,2020,14.478,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt
DEBW023,PM10,2022,12.97,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein
DEBB110,PM10,2019,14.292,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz
