Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City
DEBE066,NO2,2015,19.898,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBE066,NO2,2018,19.151,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBE068,NO2,2018,24.333,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBE068,NO2,2021,17.481,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBW039,NO2,2025,14.878,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBE082,NO2,2019,47.987,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE084,NO2,2024,24.898,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE086,NO2,2018,48.768,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBB086,NO2,2016,15.718,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow
DEBB086,NO2,2023,8.969,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow
DEBE086,NO2,2021,35.024,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE089,NO2,2022,29.505,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE090,NO2,2023,30.928,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE091,NO2,2020,36.998,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE091,NO2,2023,31.95,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE092,NO2,2019,48.422,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE069,NO2,2019,38.775,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE095,NO2,2018,42.305,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE069,NO2,2024,24.206,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE097,NO2,2023,30.909,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE098,NO2,2020,44.635,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE098,NO2,2024,43.286,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE100,NO2,2023,17.556,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE104,NO2,2023,29.057,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE106,NO2,2021,27.56,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE108,NO2,2020,31.019,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE122,NO2,2022,26.102,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE124,NO2,2022,25.54,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE125,NO2,2023,28.354,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBW005,NO2,2014,27.042,ug/m3,Industrial,Suburban,BW,Mannheim,Mannheim
DEBW042,NO2,2018,27.117,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBB063,NO2,2017,8.594,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge
DEBB065,NO2,2013,8.26,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBB082,NO2,2013,15.919,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Königs Wusterhausen
DEBB065,NO2,2023,3.936,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBB065,NO2,2025,3.545,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBB044,NO2,2017,29.252,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBB063,NO2,2014,10.475,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge
DEBW046,NO2,2016,16.923,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBW046,NO2,2022,12.438,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBB063,NO2,2025,3.273,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge
DEBB049,NO2,2020,20.886,ug/m3,Traffic,Urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB060,NO2,2019,22.463,ug/m3,Traffic,Urban,BB,Barnim,Eberswalde
DEBE027,NO2,2017,13.273,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW098,NO2,2013,48.177,ug/m3,Traffic,Urban,BW,Mannheim,Mannheim
DEBW098,NO2,2016,46.189,ug/m3,Traffic,Urban,BW,Mannheim,Mannheim
DEBW098,NO2,2018,46.721,ug/m3,Traffic,Urban,BW,Mannheim,Mannheim
DEBW098,NO2,2025,21.584,ug/m3,Traffic,Urban,BW,Mannheim,Mannheim
DEBW022,NO2,2017,24.272,ug/m3,Industrial,Suburban,BW,Ortenaukreis,Kehl
DEBW022,NO2,2020,18.431,ug/m3,Industrial,Suburban,BW,Ortenaukreis,Kehl
DEBW052,NO2,2025,23.289,ug/m3,Background,Urban,BW,Konstanz,Konstanz
DEBW022,NO2,2022,19.612,ug/m3,Industrial,Suburban,BW,Ortenaukreis,Kehl
DEBB092,NO2,2020,11.029,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBW005,NO2,2017,25.998,ug/m3,Industrial,Suburban,BW,Mannheim,Mannheim
DEBW005,NO2,2022,18.192,ug/m3,Industrial,Suburban,BW,Mannheim,Mannheim
DEBW005,NO2,2024,14.937,ug/m3,Industrial,Suburban,BW,Mannheim,Mannheim
DEBB075,NO2,2021,9.95,ug/m3,Background,Suburban,BB,Potsdam,Potsdam
DEBB045,NO2,2013,32.217,ug/m3,Traffic,Urban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBW009,NO2,2021,15.887,ug/m3,Background,Urban,BW,Heidelberg,Heidelberg
DEBB045,NO2,2017,32.453,ug/m3,Traffic,Urban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBW009,NO2,2024,12.946,ug/m3,Background,Urban,BW,Heidelberg,Heidelberg
DEBB073,NO2,2015,41.754,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBB073,NO2,2019,29.56,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBB053,NO2,2015,9.819,ug/m3,Background,Rural,BB,Märkisch-Oderland,Märkische Schweiz
DEBB053,NO2,2020,7.859,ug/m3,Background,Rural,BB,Märkisch-Oderland,Märkische Schweiz
DEBB092,NO2,2016,13.17,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBW046,NO2,2014,18.385,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBB092,NO2,2021,9.941,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBW046,NO2,2024,10.75,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBB044,NO2,2014,34.711,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBB044,NO2,2015,35.309,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBB044,NO2,2018,27.447,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBB060,NO2,2020,20.809,ug/m3,Traffic,Urban,BB,Barnim,Eberswalde
DEBW023,NO2,2013,16.039,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein
DEBW023,NO2,2021,12.356,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein
DEBB045,NO2,2019,31.04,ug/m3,Traffic,Urban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB045,NO2,2023,24.884,ug/m3,Traffic,Urban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB045,NO2,2025,18.705,ug/m3,Traffic,Urban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBW056,NO2,2016,19.047,ug/m3,Background,Suburban,BW,Schwäbisch Hall,Schwäbisch Hall
DEBB044,NO2,2023,17.236,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBB044,NO2,2025,11.409,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBB110,NO2,2022,9.611,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz
DEBB110,NO2,2024,7.576,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz
DEBW042,NO2,2014,30.394,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBB075,NO2,2017,13.255,ug/m3,Background,Suburban,BB,Potsdam,Potsdam
DEBB075,NO2,2019,12.939,ug/m3,Background,Suburban,BB,Potsdam,Potsdam
DEBW107,NO2,2018,20.62,ug/m3,Background,Suburban,BW,Tübingen,Tübingen
DEBE082,NO2,2022,32.489,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE083,NO2,2018,40.243,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE084,NO2,2018,51.487,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE085,NO2,2019,45.296,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE085,NO2,2021,34.368,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE086,NO2,2023,33.325,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE086,NO2,2024,31.417,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE087,NO2,2018,44.621,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE087,NO2,2020,35.759,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE087,NO2,2023,28.679,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBB073,NO2,2014,38.656,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBW010,NO2,2021,11.741,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,NO2,2025,15.383,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBB067,NO2,2016,12.985,ug/m3,Background,Suburban,BB,Havelland,Nauen
DEBB064,NO2,2016,14.942,ug/m3,Background,Urban,BB,Cottbus,Cottbus
DEBB064,NO2,2021,10.671,ug/m3,Background,Urban,BB,Cottbus,Cottbus
DEBB007,NO2,2019,12.086,ug/m3,Background,Suburban,BB,Elbe-Elster,Elsterwerda
DEBB045,NO2,2016,35.027,ug/m3,Traffic,Urban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB045,NO2,2021,28.592,ug/m3,Traffic,Urban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB055,NO2,2021,11.198,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBW015,NO2,2018,27.789,ug/m3,Background,Urban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW013,NO2,2017,29.716,ug/m3,Background,Urban,BW,Stuttgart,Stuttgart
DEBW013,NO2,2018,27.073,ug/m3,Background,Urban,BW,Stuttgart,Stuttgart
DEBW013,NO2,2021,19.663,ug/m3,Background,Urban,BW,Stuttgart,Stuttgart
DEBB029,NO2,2016,11.452,ug/m3,Industrial,Suburban,BB,Uckermark,Schwedt/Oder
DEBB021,NO2,2014,19.181,ug/m3,Background,Urban,BB,Potsdam,Potsdam
DEBB021,NO2,2016,18.092,ug/m3,Background,Urban,BB,Potsdam,Potsdam
DEBB075,NO2,2018,14.166,ug/m3,Background,Suburban,BB,Potsdam,Potsdam
DEBB075,NO2,2024,8.009,ug/m3,Background,Suburban,BB,Potsdam,Potsdam
DEBW046,NO2,2015,18.029,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBW046,NO2,2025,14.381,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBB049,NO2,2019,23.471,ug/m3,Traffic,Urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB054,NO2,2016,42.662,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBB054,NO2,2019,28.999,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBW115,NO2,2020,31.961,ug/m3,Traffic,Urban,BW,Mannheim,Mannheim
DEBB063,NO2,2019,8.608,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge
DEBW052,NO2,2014,22.079,ug/m3,Background,Urban,BW,Konstanz,Konstanz
DEBW117,NO2,2018,50.726,ug/m3,Traffic,Urban,BW,Ludwigsburg,Ludwigsburg
DEBW117,NO2,2023,30.82,ug/m3,Traffic,Urban,BW,Ludwigsburg,Ludwigsburg
DEBW038,NO2,2014,24.714,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBW038,NO2,2019,20.941,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBW038,NO2,2024,15.063,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBB066,NO2,2014,7.808,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBB066,NO2,2015,8.143,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBB066,NO2,2016,7.166,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBB065,NO2,2021,5.978,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBB099,NO2,2017,18.802,ug/m3,Traffic,Suburban,BB,Märkisch-Oderland,Rüdersdorf bei Berlin
DEBB067,NO2,2015,12.401,ug/m3,Background,Suburban,BB,Havelland,Nauen
DEBB048,NO2,2016,17.142,ug/m3,Background,Suburban,BB,Ostprignitz-Ruppin,Neuruppin
DEBB048,NO2,2019,12.826,ug/m3,Background,Suburban,BB,Ostprignitz-Ruppin,Neuruppin
DEBB048,NO2,2023,8.064,ug/m3,Background,Suburban,BB,Ostprignitz-Ruppin,Neuruppin
DEBB066,NO2,2022,5.742,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBB086,NO2,2018,16.286,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow
DEBB109,NO2,2024,8.498,ug/m3,Background,Urban,BB,Teltow-Fläming,Luckenwalde
DEBB055,NO2,2013,13.584,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBE126,NO2,2022,25.038,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBW024,NO2,2016,26.159,ug/m3,Background,Suburban,BW,Ludwigsburg,Ludwigsburg
DEBB007,NO2,2018,12.998,ug/m3,Background,Suburban,BB,Elbe-Elster,Elsterwerda
DEBW024,NO2,2021,17.503,ug/m3,Background,Suburban,BW,Ludwigsburg,Ludwigsburg
DEBY004,NO2,2015,16.7,ug/m3,Background,Suburban,BY,Miltenberg,Kleinwallstadt
DEBE088,NO2,2023,27.607,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE090,NO2,2018,50.067,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE091,NO2,2018,46.631,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE092,NO2,2023,38.316,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE093,NO2,2024,30.033,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE095,NO2,2019,37.52,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE097,NO2,2024,26.594,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE100,NO2,2024,20.025,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE104,NO2,2019,39.326,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE105,NO2,2019,35.856,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE107,NO2,2021,28.308,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE108,NO2,2019,34.33,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE110,NO2,2022,18.565,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE112,NO2,2019,31.487,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE115,NO2,2019,42.432,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE119,NO2,2020,33.696,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE119,NO2,2022,30.735,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE120,NO2,2022,22.468,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE123,NO2,2022,26.861,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE123,NO2,2023,25.586,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE125,NO2,2020,30.93,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBB055,NO2,2014,12.664,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB055,NO2,2018,13.631,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB099,NO2,2016,25.562,ug/m3,Traffic,Suburban,BB,Märkisch-Oderland,Rüdersdorf bei Berlin
DEBW120,NO2,2017,43.018,ug/m3,Traffic,Urban,BW,Böblingen,Leonberg
DEBW073,NO2,2019,18.19,ug/m3,Background,Suburban,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein
DEBW073,NO2,2021,14.176,ug/m3,Background,Suburban,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein
DEBW073,NO2,2023,12.248,ug/m3,Background,Suburban,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein
DEBW121,NO2,2018,39.349,ug/m3,Traffic,Urban,BW,Ludwigsburg,Freiberg am Neckar
DEBB067,NO2,2019,11.517,ug/m3,Background,Suburban,BB,Havelland,Nauen
DEBB083,NO2,2020,9.295,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB083,NO2,2024,6.025,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB087,NO2,2015,24.96,ug/m3,Traffic,Urban,BB,Cottbus,Cottbus
DEBW019,NO2,2017,27.596,ug/m3,Background,Urban,BW,Ulm,Ulm
DEBW019,NO2,2022,18.003,ug/m3,Background,Urban,BW,Ulm,Ulm
DEBW027,NO2,2013,25.185,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen
DEBW027,NO2,2015,26.658,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen
DEBW027,NO2,2017,24.654,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen
DEBW027,NO2,2021,18.267,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen
DEBW027,NO2,2023,14.979,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen
DEBW027,NO2,2025,12.693,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen
DEBB092,NO2,2022,9.544,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB063,NO2,2015,9.099,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge
DEBW125,NO2,2015,40.359,ug/m3,Traffic,Suburban,BW,Karlsruhe,Pfinztal
DEBW125,NO2,2016,37.982,ug/m3,Traffic,Suburban,BW,Karlsruhe,Pfinztal
DEBW125,NO2,2019,33.802,ug/m3,Traffic,Suburban,BW,Karlsruhe,Pfinztal
DEBW052,NO2,2022,15.129,ug/m3,Background,Urban,BW,Konstanz,Konstanz
DEBE032,NO2,2020,10.312,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE066,NO2,2016,20.639,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBB064,NO2,2019,11.922,ug/m3,Background,Urban,BB,Cottbus,Cottbus
DEBW023,NO2,2016,17.207,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein
DEBB099,NO2,2015,34.82,ug/m3,Traffic,Suburban,BB,Märkisch-Oderland,Rüdersdorf bei Berlin
DEBW023,NO2,2023,10.824,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein
DEBW023,NO2,2024,10.608,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein
DEBW022,NO2,2016,25.178,ug/m3,Industrial,Suburban,BW,Ortenaukreis,Kehl
DEBW022,NO2,2018,25.405,ug/m3,Industrial,Suburban,BW,Ortenaukreis,Kehl
DEBB054,NO2,2020,25.742,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBW038,NO2,2016,22.981,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBW038,NO2,2018,21.209,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBW038,NO2,2020,19.304,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBB068,NO2,2025,10.341,ug/m3,Traffic,Urban,BB,Barnim,Bernau bei Berlin
DEBW127,NO2,2016,41.356,ug/m3,Traffic,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau
DEBW133,NO2,2016,41.199,ug/m3,Traffic,Suburban,BW,Heilbronn,Schozach-Bottwartal
DEBB110,NO2,2021,10.08,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz
DEBB021,NO2,2019,14.675,ug/m3,Background,Urban,BB,Potsdam,Potsdam
DEBB021,NO2,2025,5.114,ug/m3,Background,Urban,BB,Potsdam,Potsdam
DEBW056,NO2,2024,12.435,ug/m3,Background,Suburban,BW,Schwäbisch Hall,Schwäbisch Hall
DEBW134,NO2,2014,49.462,ug/m3,Traffic,Urban,BW,Stuttgart,Stuttgart
DEBY005,NO2,2022,20.052,ug/m3,Background,Suburban,BY,Aschaffenburg (Kreisfreie Stadt),Aschaffenburg
DEBY005,NO2,2025,17.96,ug/m3,Background,Suburban,BY,Aschaffenburg (Kreisfreie Stadt),Aschaffenburg
DEBB111,NO2,2025,5.932,ug/m3,Background,Urban,BB,Elbe-Elster,Elsterwerda
DEBW135,NO2,2018,41.275,ug/m3,Traffic,Urban,BW,Böblingen,Herrenberg
DEBW039,NO2,2016,14.083,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBW136,NO2,2014,55.608,ug/m3,Traffic,Urban,BW,Tübingen,Tübingen
DEBW136,NO2,2019,39.186,ug/m3,Traffic,Urban,BW,Tübingen,Tübingen
DEBB021,NO2,2015,20.569,ug/m3,Background,Urban,BB,Potsdam,Potsdam
DEBB053,NO2,2025,5.25,ug/m3,Background,Rural,BB,Märkisch-Oderland,Märkische Schweiz
DEBB067,NO2,2021,10.297,ug/m3,Background,Suburban,BB,Havelland,Nauen
DEBB067,NO2,2025,4.318,ug/m3,Background,Suburban,BB,Havelland,Nauen
DEBW004,NO2,2013,23.311,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,NO2,2018,22.617,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW023,NO2,2025,25.478,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein
DEBW073,NO2,2013,18.62,ug/m3,Background,Suburban,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein
DEBW073,NO2,2017,19.216,ug/m3,Background,Suburban,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein
DEBE010,NO2,2023,17.519,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBW137,NO2,2016,41.733,ug/m3,Traffic,Rural,BW,Tübingen,Tübingen
DEBE061,NO2,2019,38.503,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBW138,NO2,2020,32.128,ug/m3,Traffic,Urban,BW,Ulm,Ulm
DEBW142,NO2,2013,45.756,ug/m3,Traffic,Suburban,BW,Ludwigsburg,Markgröningen
DEBW142,NO2,2014,43.673,ug/m3,Traffic,Suburban,BW,Ludwigsburg,Markgröningen
DEBW004,NO2,2015,24.451,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,NO2,2017,20.494,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,NO2,2025,10.523,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBB073,NO2,2013,38.058,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBB073,NO2,2016,40.268,ug/m3,Traffic,Urban,BB,Potsdam,Potsdam
DEBW145,NO2,2019,35.797,ug/m3,Traffic,Suburban,BW,Heidenheim,Heidenheim an der Brenz
DEBB083,NO2,2013,11.317,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB083,NO2,2014,9.764,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB083,NO2,2015,11.487,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB083,NO2,2018,10.399,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB083,NO2,2021,10.099,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB053,NO2,2014,9.256,ug/m3,Background,Rural,BB,Märkisch-Oderland,Märkische Schweiz
DEBE018,NO2,2013,26.821,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBE018,NO2,2017,24.378,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBE018,NO2,2021,17.649,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBE018,NO2,2023,14.987,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBW059,NO2,2017,13.704,ug/m3,Background,Suburban,BW,Main-Tauber-Kreis,Tauberbischofsheim
DEBB083,NO2,2022,8.553,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBW147,NO2,2015,69.737,ug/m3,Traffic,Urban,BW,Reutlingen,Reutlingen
DEBE027,NO2,2023,8.252,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBB060,NO2,2014,26.024,ug/m3,Traffic,Urban,BB,Barnim,Eberswalde
DEBB060,NO2,2017,22.287,ug/m3,Traffic,Urban,BB,Barnim,Eberswalde
DEBW042,NO2,2025,13.983,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBW024,NO2,2025,17.247,ug/m3,Background,Suburban,BW,Ludwigsburg,Ludwigsburg
DEBE032,NO2,2015,13.186,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE032,NO2,2023,7.625,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW099,NO2,2021,30.214,ug/m3,Traffic,Urban,BW,Stuttgart,Stuttgart
DEBW099,NO2,2024,26.15,ug/m3,Traffic,Urban,BW,Stuttgart,Stuttgart
DEBE034,NO2,2020,19.974,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBE027,NO2,2015,13.735,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE027,NO2,2016,14.671,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBB086,NO2,2013,16.184,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow
DEBE027,NO2,2020,10.186,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBB086,NO2,2019,14.33,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow
DEBB086,NO2,2022,12.033,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow
DEBB049,NO2,2014,27.93,ug/m3,Traffic,Urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB086,NO2,2024,8.753,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow
DEBB049,NO2,2021,21.366,ug/m3,Traffic,Urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB049,NO2,2024,13.773,ug/m3,Traffic,Urban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBY009,NO2,2019,20.933,ug/m3,Background,Urban,BY,Bamberg (Kreisfreie Stadt),Bamberg
DEBE064,NO2,2018,45.036,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBY009,NO2,2020,18.227,ug/m3,Background,Urban,BY,Bamberg (Kreisfreie Stadt),Bamberg
DEBW152,NO2,2014,65.087,ug/m3,Traffic,Urban,BW,Heilbronn (Stadtkreis),Heilbronn
