City,Year,Average,Air Quality Station Type
Bielefeld,2013,24.189,Traffic
Bielefeld,2013,20.142000000000003,Background
Bielefeld,2014,24.11,Traffic
Bielefeld,2014,19.7705,Background
Bielefeld,2015,23.006,Traffic
Bielefeld,2015,19.363,Background
Bielefeld,2016,22.2,Traffic
Bielefeld,2016,19.128999999999998,Background
Bielefeld,2017,23.487,Traffic
Bielefeld,2017,18.5185,Background
Bielefeld,2018,24.4345,Traffic
Bielefeld,2018,18.3365,Background
Bielefeld,2019,19.791,Traffic
Bielefeld,2019,16.511499999999998,Background
Bielefeld,2020,18.9835,Traffic
Bielefeld,2020,14.156,Background
Bielefeld,2021,17.357,Traffic
Bielefeld,2021,14.1,Background
Bielefeld,2022,16.82,Traffic
Bielefeld,2022,14.8675,Background
Bielefeld,2023,15.033,Traffic
Bielefeld,2023,12.158999999999999,Background
Bielefeld,2024,14.934,Traffic
Bielefeld,2024,12.2715,Background
Bielefeld,2025,7.44,Traffic
Bielefeld,2025,5.965,Background
Bietigheim-Bissingen,2008,28.121,Traffic
Bietigheim-Bissingen,2011,28.362,Traffic
Bietigheim-Bissingen,2012,24.509,Traffic
Bietigheim-Bissingen,2013,25.161,Traffic
Bietigheim-Bissingen,2014,23.238,Traffic
Birkenfeld,2000,10.471,Background
Birkenfeld,2001,13.277,Background
Birkenfeld,2002,14.283,Background
Birkenfeld,2003,17.77,Background
Birkenfeld,2004,13.552,Background
Birkenfeld,2005,12.969,Background
Birkenfeld,2006,13.521,Background
Birkenfeld,2007,11.419,Background
Birkenfeld,2008,10.317,Background
Birkenfeld,2009,11.228,Background
Birkenfeld,2010,11.453,Background
Birkenfeld,2011,12.086,Background
Birkenfeld,2012,10.068,Background
Birkenfeld,2013,10.921,Background
Birkenfeld,2014,9.743,Background
Birkenfeld,2015,10.187,Background
Birkenfeld,2016,8.727,Background
Birkenfeld,2017,9.264,Background
Birkenfeld,2018,10.372,Background
Birkenfeld,2019,8.526,Background
Birkenfeld,2020,8.116,Background
Birkenfeld,2021,8.929,Background
Birkenfeld,2022,9.987,Background
Birkenfeld,2023,9.235,Background
Birkenfeld,2024,7.485,Background
Birkenfeld,2025,5.126,Background
Bitterfeld-Wolfen,2000,12.379,Background
Bitterfeld-Wolfen,2001,23.298,Background
Bitterfeld-Wolfen,2001,22.265,Industrial
Bitterfeld-Wolfen,2002,25.504,Background
Bitterfeld-Wolfen,2002,26.573,Industrial
Bitterfeld-Wolfen,2003,29.356,Background
Bitterfeld-Wolfen,2003,29.77,Industrial
Bitterfeld-Wolfen,2004,21.827,Background
Bitterfeld-Wolfen,2004,23.168,Industrial
Bitterfeld-Wolfen,2005,24.724,Industrial
Bitterfeld-Wolfen,2006,24.682,Industrial
Bitterfeld-Wolfen,2007,22.563,Industrial
Bitterfeld-Wolfen,2008,20.962,Industrial
Bitterfeld-Wolfen,2009,21.463,Industrial
Bitterfeld-Wolfen,2010,22.976,Industrial
Bitterfeld-Wolfen,2011,23.82,Industrial
Bitterfeld-Wolfen,2012,19.272,Industrial
Bitterfeld-Wolfen,2013,21.192,Industrial
Bitterfeld-Wolfen,2014,21.132,Industrial
Bitterfeld-Wolfen,2015,17.595,Industrial
Bitterfeld-Wolfen,2016,16.926,Industrial
Bitterfeld-Wolfen,2017,16.384,Industrial
Bitterfeld-Wolfen,2018,18.661,Industrial
Bitterfeld-Wolfen,2019,15.258,Industrial
Bitterfeld-Wolfen,2020,14.688,Industrial
Bitterfeld-Wolfen,2021,15.384,Industrial
Bitterfeld-Wolfen,2022,15.193,Industrial
Bitterfeld-Wolfen,2023,12.924,Industrial
Bitterfeld-Wolfen,2024,14.868,Industrial
Bitterfeld-Wolfen,2025,12.031,Industrial
Blankenfelde-Mahlow,2010,29.679,Background
Blankenfelde-Mahlow,2011,23.874,Background
Blankenfelde-Mahlow,2012,20.237000000000002,Background
Blankenfelde-Mahlow,2013,19.5915,Background
Blankenfelde-Mahlow,2014,22.113,Background
Blankenfelde-Mahlow,2015,19.576999999999998,Background
Blankenfelde-Mahlow,2016,19.841,Background
Blankenfelde-Mahlow,2017,20.034,Background
Blankenfelde-Mahlow,2018,20.543,Background
Blankenfelde-Mahlow,2019,17.3575,Background
Blankenfelde-Mahlow,2020,14.748999999999999,Background
Blankenfelde-Mahlow,2021,15.654,Background
Blankenfelde-Mahlow,2022,16.403,Background
Blankenfelde-Mahlow,2023,14.116,Background
Blankenfelde-Mahlow,2024,14.797,Background
Blankenfelde-Mahlow,2025,10.977,Background
Bochum,2005,29.006,Industrial
Bochum,2006,30.263,Industrial
Bochum,2007,34.957,Traffic
Bochum,2007,28.11,Industrial
Bochum,2008,26.051,Industrial
Bochum,2009,26.678,Industrial
Bochum,2010,26.473,Industrial
Bochum,2011,30.029,Traffic
Bochum,2011,27.703,Industrial
Bochum,2012,26.638,Traffic
Bochum,2012,24.411,Industrial
Bochum,2013,30.914,Traffic
Bochum,2013,22.9,Industrial
Bochum,2014,19.608,Industrial
Bochum,2015,20.487,Industrial
Bochum,2016,18.51,Industrial
Bokhorst-Wankendorf,2000,21.006,Background
Bokhorst-Wankendorf,2003,22.511,Background
Bokhorst-Wankendorf,2004,17.709,Background
Bokhorst-Wankendorf,2005,18.896,Background
Bokhorst-Wankendorf,2007,16.629,Background
Bokhorst-Wankendorf,2008,16.329,Background
Bokhorst-Wankendorf,2009,21.276,Background
Bokhorst-Wankendorf,2010,19.677,Background
Bokhorst-Wankendorf,2011,19.667,Background
Bokhorst-Wankendorf,2012,16.757,Background
Bokhorst-Wankendorf,2013,16.256,Background
Bokhorst-Wankendorf,2014,18.954,Background
Bokhorst-Wankendorf,2015,15.255,Background
Bokhorst-Wankendorf,2016,14.179,Background
Bokhorst-Wankendorf,2017,13.495,Background
Bokhorst-Wankendorf,2018,15.568,Background
Bokhorst-Wankendorf,2019,15.09,Background
Bokhorst-Wankendorf,2020,12.931,Background
Bokhorst-Wankendorf,2021,11.942,Background
Bokhorst-Wankendorf,2022,13.61,Background
Bokhorst-Wankendorf,2023,10.898,Background
Bokhorst-Wankendorf,2024,10.103,Background
Bokhorst-Wankendorf,2025,6.725,Background
Bonn,2002,23.851,Background
Bonn,2003,26.769,Background
Bonn,2004,22.494,Background
Bonn,2005,22.903,Background
Bonn,2006,25.034,Background
Bonn,2007,24.976,Background
Bonn,2008,24.117,Background
Bonn,2009,26.157,Background
Bonn,2010,26.07,Background
Bonn,2011,22.782,Background
Bonn,2012,20.449,Background
Bonn,2013,20.865,Background
Bonn,2014,19.967,Background
Bonn,2015,19.721,Background
Bonn,2016,17.432,Background
Bonn,2017,16.9,Background
Bonn,2018,19.206,Background
Bonn,2019,15.176,Background
Bonn,2020,15.697,Background
Bonn,2021,15.181,Background
Bonn,2022,13.799,Background
Bonn,2023,12.159,Background
Bonn,2024,12.244,Background
Bonn,2025,5.914,Background
Borken,2002,23.92,Background
Borken,2003,28.216,Background
Borken,2004,25.072,Background
Borken,2005,24.198,Background
Borken,2006,25.567,Background
Borken,2007,23.091,Background
Borken,2008,22.46,Background
Borken,2009,22.2825,Background
Borken,2010,23.5465,Background
Borken,2011,24.7935,Background
Borken,2012,20.7185,Background
Borken,2013,21.985999999999997,Background
Borken,2014,20.3435,Background
Borken,2015,18.8885,Background
Borken,2016,18.337,Background
Borken,2017,19.1605,Background
Borken,2018,19.052,Background
Borken,2019,16.663,Background
Borken,2020,16.276,Background
Borken,2021,17.578,Background
Borken,2022,15.7985,Background
Borken,2023,13.912500000000001,Background
Borken,2024,13.629,Background
Borken,2025,8.375,Background
Borken (Hessen),2000,18.365,Background
Borken (Hessen),2001,22.442,Background
Borken (Hessen),2002,26.801,Background
Borken (Hessen),2003,22.859,Background
Borken (Hessen),2004,17.736,Background
Borken (Hessen),2005,12.124,Background
Borna,2002,26.297,Traffic
Borna,2003,29.535,Traffic
Borna,2004,24.67,Traffic
Borna,2005,29.096,Traffic
Borna,2006,28.999,Traffic
Borna,2007,23.997,Traffic
Borna,2008,24.039,Traffic
Borna,2009,25.329,Traffic
Borna,2010,26.2455,Traffic
Borna,2011,25.546,Traffic
Borna,2012,22.88,Traffic
Borna,2013,23.022,Traffic
Borna,2014,23.769,Traffic
Borna,2015,20.646,Traffic
Borna,2016,19.149,Traffic
Borna,2017,17.298,Traffic
Borna,2018,19.305,Traffic
Borna,2019,15.348,Traffic
Borna,2020,14.309,Traffic
Borna,2021,14.803,Traffic
Borna,2022,15.252,Traffic
Borna,2023,11.784,Traffic
Bottrop,2002,29.464,Industrial
Bottrop,2003,33.673,Industrial
Bottrop,2004,30.088,Industrial
Bottrop,2005,29.189,Industrial
Bottrop,2006,30.385,Industrial
Bottrop,2007,36.881,Traffic
Bottrop,2007,27.652,Industrial
Bottrop,2008,28.1585,Industrial
Bottrop,2009,27.938000000000002,Industrial
Bottrop,2010,27.645,Industrial
Bottrop,2011,32.698,Traffic
Bottrop,2011,29.3735,Industrial
Bottrop,2012,27.31,Traffic
Bottrop,2012,23.5455,Industrial
Bottrop,2013,26.974,Traffic
Bottrop,2013,23.098,Industrial
Bottrop,2014,26.018,Traffic
Bottrop,2014,21.444499999999998,Industrial
Bottrop,2015,22.1575,Industrial
Bottrop,2016,21.563000000000002,Industrial
Bottrop,2017,21.056,Industrial
Bottrop,2018,20.8795,Industrial
Bottrop,2019,18.9135,Industrial
Bottrop,2020,17.4085,Industrial
Bottrop,2021,17.390500000000003,Industrial
Bottrop,2022,18.360500000000002,Industrial
Bottrop,2023,15.1405,Industrial
Bottrop,2024,15.1125,Industrial
Bottrop,2025,13.972,Industrial
Brandenburg an der Havel,2001,23.725,Traffic
Brandenburg an der Havel,2001,16.977,Background
Brandenburg an der Havel,2002,19.083,Background
Brandenburg an der Havel,2003,38.008,Traffic
Brandenburg an der Havel,2003,21.883,Background
Brandenburg an der Havel,2004,25.997,Traffic
Brandenburg an der Havel,2004,17.308,Background
Brandenburg an der Havel,2005,30.848,Traffic
Brandenburg an der Havel,2005,21.805,Background
Brandenburg an der Havel,2006,34.907,Traffic
Brandenburg an der Havel,2006,24.842,Background
Brandenburg an der Havel,2007,25.902,Traffic
Brandenburg an der Havel,2007,19.565,Background
Brandenburg an der Havel,2008,25.383,Traffic
Brandenburg an der Havel,2008,18.944,Background
Brandenburg an der Havel,2009,28.039,Traffic
Brandenburg an der Havel,2009,20.124,Background
Brandenburg an der Havel,2010,28.654,Traffic
Brandenburg an der Havel,2010,22.156,Background
Brandenburg an der Havel,2011,34.602,Traffic
Brandenburg an der Havel,2011,23.146,Background
Brandenburg an der Havel,2012,20.53,Traffic
Brandenburg an der Havel,2012,18.176,Background
Brandenburg an der Havel,2013,15.741,Traffic
Brandenburg an der Havel,2013,17.492,Background
Brandenburg an der Havel,2014,25.243,Traffic
Brandenburg an der Havel,2014,21.164,Background
Brandenburg an der Havel,2015,19.343,Traffic
Brandenburg an der Havel,2015,17.818,Background
Brandenburg an der Havel,2016,19.994999999999997,Traffic
Brandenburg an der Havel,2016,16.089,Background
Brandenburg an der Havel,2017,21.497,Traffic
Brandenburg an der Havel,2017,17.103,Background
Brandenburg an der Havel,2018,22.965,Traffic
Brandenburg an der Havel,2018,18.53,Background
Brandenburg an der Havel,2019,19.012,Traffic
Brandenburg an der Havel,2019,15.68,Background
Brandenburg an der Havel,2020,13.873,Traffic
Brandenburg an der Havel,2020,11.854,Background
Brandenburg an der Havel,2021,15.832,Traffic
Brandenburg an der Havel,2021,13.003,Background
Brandenburg an der Havel,2022,14.0745,Background
Brandenburg an der Havel,2023,17.16,Traffic
Brandenburg an der Havel,2023,12.227,Background
Brandenburg an der Havel,2024,18.272,Traffic
Brandenburg an der Havel,2024,13.847,Background
Brandenburg an der Havel,2025,13.227,Traffic
Brandenburg an der Havel,2025,9.591,Background
Braunlage,2000,8.231,Background
Braunlage,2001,13.877,Background
Braunlage,2002,15.657,Background
Braunlage,2003,16.222,Background
Braunlage,2004,12.815,Background
Braunlage,2005,12.181,Background
Braunlage,2006,11.597,Background
Braunlage,2007,11.09,Background
Braunlage,2008,8.675,Background
Braunlage,2009,8.61,Background
Braunlage,2010,8.466,Background
Braunlage,2011,8.086,Background
Braunlage,2012,6.528,Background
Braunlage,2013,9.445,Background
Braunlage,2014,7.413,Background
Braunlage,2015,9.536,Background
Braunlage,2016,8.276,Background
Braunlage,2017,7.986,Background
Braunlage,2018,10.445,Background
Braunlage,2019,8.092,Background
Braunlage,2020,7.663,Background
Braunlage,2021,7.808,Background
Braunlage,2022,8.666,Background
Braunlage,2023,6.867,Background
Braunlage,2024,8.949,Background
Braunlage,2025,2.815,Background
Braunschweig,1999,44.722,Traffic
Braunschweig,1999,28.807,Background
Braunschweig,2000,44.481,Traffic
Braunschweig,2000,27.564,Background
Braunschweig,2001,40.676,Traffic
Braunschweig,2001,24.575,Background
Braunschweig,2002,40.257,Traffic
Braunschweig,2002,26.477,Background
Braunschweig,2003,46.897,Traffic
Braunschweig,2003,32.161,Background
Braunschweig,2004,35.944,Traffic
Braunschweig,2004,21.031,Background
Braunschweig,2005,43.557,Traffic
Braunschweig,2005,23.718,Background
Braunschweig,2006,25.623,Background
Braunschweig,2007,18.038,Background
Braunschweig,2008,23.739,Traffic
Braunschweig,2008,16.899,Background
Braunschweig,2009,23.464,Traffic
Braunschweig,2009,16.753,Background
Braunschweig,2010,26.711,Traffic
Braunschweig,2010,19.254,Background
Braunschweig,2011,27.891,Traffic
Braunschweig,2011,20.038,Background
Braunschweig,2012,24.523,Traffic
Braunschweig,2012,17.5,Background
Braunschweig,2013,23.477,Traffic
Braunschweig,2013,17.203,Background
Braunschweig,2014,22.873,Traffic
Braunschweig,2014,18.311,Background
Braunschweig,2015,20.443,Traffic
Braunschweig,2015,15.755,Background
Braunschweig,2016,19.188,Traffic
Braunschweig,2016,14.955,Background
Braunschweig,2017,19.785,Traffic
Braunschweig,2017,15.214,Background
Braunschweig,2018,20.4,Traffic
Braunschweig,2018,15.765,Background
Braunschweig,2019,17.21,Traffic
Braunschweig,2019,12.731,Background
Braunschweig,2020,15.732,Traffic
Braunschweig,2020,11.324,Background
Braunschweig,2021,16.502,Traffic
Braunschweig,2021,12.506,Background
Braunschweig,2022,16.792,Traffic
Braunschweig,2022,12.914,Background
Braunschweig,2023,13.013,Traffic
Braunschweig,2023,11.725,Background
Braunschweig,2024,14.141,Traffic
Braunschweig,2024,13.644,Background
Braunschweig,2025,12.03,Traffic
Braunschweig,2025,7.991,Background
Bremen,2000,30.700499999999998,Traffic
Bremen,2000,22.371,Background
Bremen,2001,31.583999999999996,Traffic
Bremen,2001,24.034,Background
Bremen,2002,32.8605,Traffic
Bremen,2002,23.924500000000002,Background
Bremen,2003,36.6715,Traffic
Bremen,2003,24.11425,Background
Bremen,2004,37.0595,Traffic
Bremen,2004,21.7655,Background
Bremen,2005,36.055,Traffic
Bremen,2005,22.22775,Background
Bremen,2006,35.353,Traffic
Bremen,2006,23.6785,Background
Bremen,2007,31.63033333333333,Traffic
Bremen,2007,20.9115,Background
Bremen,2008,35.608000000000004,Traffic
Bremen,2008,19.689,Background
Bremen,2009,26.693,Traffic
Bremen,2009,18.581,Background
Bremen,2010,25.706000000000003,Traffic
Bremen,2010,19.4845,Background
Bremen,2010,21.369500000000002,Industrial
Bremen,2011,31.409,Traffic
Bremen,2011,20.610333333333333,Background
Bremen,2011,25.5295,Industrial
Bremen,2012,23.837,Traffic
Bremen,2012,17.482000000000003,Background
Bremen,2012,20.631,Industrial
Bremen,2013,25.471,Traffic
Bremen,2013,18.21933333333333,Background
Bremen,2013,21.588,Industrial
Bremen,2014,27.387,Traffic
Bremen,2014,19.86466666666667,Background
Bremen,2014,22.825,Industrial
Bremen,2015,23.269,Traffic
Bremen,2015,16.96166666666667,Background
Bremen,2015,19.415,Industrial
Bremen,2016,22.674,Traffic
Bremen,2016,17.537000000000003,Background
Bremen,2016,20.019,Industrial
Bremen,2017,22.205,Traffic
Bremen,2017,17.677750000000003,Background
Bremen,2017,19.189,Industrial
Bremen,2018,25.093,Traffic
Bremen,2018,18.4535,Background
Bremen,2018,20.221,Industrial
Bremen,2019,21.968,Traffic
Bremen,2019,16.93175,Background
Bremen,2019,17.1785,Industrial
Bremen,2020,19.292,Traffic
Bremen,2020,15.3335,Background
Bremen,2020,19.752000000000002,Industrial
Bremen,2021,19.473,Traffic
Bremen,2021,15.00125,Background
Bremen,2021,16.078,Industrial
Bremen,2022,19.604,Traffic
Bremen,2022,15.73125,Background
Bremen,2022,15.925,Industrial
Bremen,2023,16.26,Traffic
Bremen,2023,13.1795,Background
Bremen,2023,14.184,Industrial
Bremen,2024,14.52,Traffic
Bremen,2024,13.33775,Background
Bremen,2024,13.8,Industrial
Bremen,2025,12.3915,Traffic
Bremen,2025,10.04325,Background
Bremen,2025,7.96,Industrial
Bremerhaven,2001,20.865,Background
Bremerhaven,2002,22.23,Background
Bremerhaven,2003,26.222,Background
Bremerhaven,2004,21.005,Background
Bremerhaven,2005,25.65,Traffic
Bremerhaven,2005,22.063,Background
Bremerhaven,2006,27.636,Traffic
Bremerhaven,2006,23.49,Background
Bremerhaven,2007,19.827,Background
Bremerhaven,2008,30.813,Traffic
Bremerhaven,2008,18.219,Background
Bremerhaven,2009,26.163,Traffic
Bremerhaven,2009,18.924,Background
Bremerhaven,2010,27.001,Traffic
Bremerhaven,2010,18.079,Background
Bremerhaven,2011,27.796,Traffic
Bremerhaven,2011,21.112,Background
Bremerhaven,2012,23.891,Traffic
Bremerhaven,2012,17.852,Background
Bremerhaven,2013,24.202,Traffic
Bremerhaven,2013,17.551,Background
Bremerhaven,2014,25.503,Traffic
Bremerhaven,2014,21.896,Background
Bremerhaven,2015,24.041,Traffic
Bremerhaven,2015,18.523,Background
Bremerhaven,2016,24.111,Traffic
Bremerhaven,2016,17.258,Background
Bremerhaven,2017,21.337,Traffic
Bremerhaven,2017,16.547,Background
Bremerhaven,2018,22.382,Traffic
Bremerhaven,2018,18.362,Background
Bremerhaven,2019,19.644,Traffic
Bremerhaven,2019,16.815,Background
Bremerhaven,2020,17.426,Traffic
Bremerhaven,2020,14.785,Background
Bremerhaven,2021,17.915,Traffic
Bremerhaven,2021,14.594,Background
Bremerhaven,2022,19.239,Traffic
Bremerhaven,2022,15.589,Background
Bremerhaven,2023,16.302,Traffic
Bremerhaven,2023,13.797,Background
Bremerhaven,2024,15.985,Traffic
Bremerhaven,2024,14.193,Background
Bremerhaven,2025,13.195,Traffic
Bremerhaven,2025,9.947,Background
Brieskow-Finkenheerd,2009,25.755000000000003,Industrial
Brieskow-Finkenheerd,2010,28.0105,Industrial
Brieskow-Finkenheerd,2011,33.135000000000005,Industrial
Brieskow-Finkenheerd,2012,22.333,Industrial
Bruchsal,1998,24.165,Background
Bruchsal,1999,23.174,Background
Brunsbüttel,2008,25.070000000000004,Industrial
Brunsbüttel,2009,22.9735,Industrial
Brunsbüttel,2010,23.142,Industrial
Brunsbüttel,2011,24.932,Industrial
Brunsbüttel,2012,20.398000000000003,Industrial
Brunsbüttel,2013,21.1935,Background
Brunsbüttel,2014,23.188499999999998,Background
Brunsbüttel,2015,21.084,Background
Brunsbüttel,2016,18.518,Background
Brunsbüttel,2017,19.477,Background
Brunsbüttel,2018,20.19,Background
Brunsbüttel,2019,19.479,Background
Brunsbüttel,2020,14.277,Background
Brunsbüttel,2021,13.352,Background
Brunsbüttel,2022,14.925,Background
Brunsbüttel,2023,12.836,Background
