Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City
DEBW039,O3,2022,54.601,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBY005,O3,2019,44.096,ug/m3,Background,Suburban,BY,Aschaffenburg (Kreisfreie Stadt),Aschaffenburg
DEBY005,O3,2022,49.273,ug/m3,Background,Suburban,BY,Aschaffenburg (Kreisfreie Stadt),Aschaffenburg
DEBB112,O3,2025,57.372,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Wildau
DEBB066,O3,2018,55.981,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBB053,O3,2023,57.467,ug/m3,Background,Rural,BB,Märkisch-Oderland,Märkische Schweiz
DEBW004,O3,2018,48.661,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,2020,48.294,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW023,O3,2017,51.721,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein
DEBW019,O3,2019,44.135,ug/m3,Background,Urban,BW,Ulm,Ulm
DEBW019,O3,2023,51.323,ug/m3,Background,Urban,BW,Ulm,Ulm
DEBW073,O3,2015,48.288,ug/m3,Background,Suburban,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein
DEBE010,O3,2019,47.93,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBW073,O3,2024,50.957,ug/m3,Background,Suburban,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein
DEBE010,O3,2022,50.082,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBW076,O3,2013,47.645,ug/m3,Background,Suburban,BW,Baden-Baden,Baden-Baden
DEBW076,O3,2021,47.039,ug/m3,Background,Suburban,BW,Baden-Baden,Baden-Baden
DEBW056,O3,2016,43.989,ug/m3,Background,Suburban,BW,Schwäbisch Hall,Schwäbisch Hall
DEBW056,O3,2025,43.461,ug/m3,Background,Suburban,BW,Schwäbisch Hall,Schwäbisch Hall
DEBB083,O3,2019,54.759,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB063,O3,2017,52.505,ug/m3,Background,Suburban,BB,Prignitz,Wittenberge
DEBB083,O3,2013,50.035,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB083,O3,2021,49.332,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBE027,O3,2017,48.195,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE027,O3,2023,55.374,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW024,O3,2017,47.757,ug/m3,Background,Suburban,BW,Ludwigsburg,Ludwigsburg
DEBB064,O3,2014,49.164,ug/m3,Background,Urban,BB,Cottbus,Cottbus
DEBE032,O3,2013,44.674,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE032,O3,2017,44.106,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE056,O3,2014,50.184,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE056,O3,2015,56.328,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE056,O3,2016,50.428,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBY020,O3,2017,50.435,ug/m3,Background,Suburban,BY,Hof (Kreisfreie Stadt),Hof
DEBY020,O3,2023,57.997,ug/m3,Background,Suburban,BY,Hof (Kreisfreie Stadt),Hof
DEBB086,O3,2014,45.688,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow
DEBB086,O3,2015,47.226,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow
DEBW038,O3,2017,47.151,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBE034,O3,2023,52.54,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBB082,O3,2013,49.337,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Königs Wusterhausen
DEBW027,O3,2019,49.887,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen
DEBW087,O3,2017,68.695,ug/m3,Background,Rural,BW,Reutlingen,Sonnenbühl
DEBB067,O3,2013,52.991,ug/m3,Background,Suburban,BB,Havelland,Nauen
DEBB067,O3,2017,48.76,ug/m3,Background,Suburban,BB,Havelland,Nauen
DEBE051,O3,2021,43.121,ug/m3,Background,Suburban,BE,Berlin,Berlin
DEBB067,O3,2015,47.751,ug/m3,Background,Suburban,BB,Havelland,Nauen
DEBB086,O3,2022,52.752,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow
DEBB086,O3,2024,53.506,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow
DEBW059,O3,2014,40.8,ug/m3,Background,Suburban,BW,Main-Tauber-Kreis,Tauberbischofsheim
DEBW059,O3,2023,51.579,ug/m3,Background,Suburban,BW,Main-Tauber-Kreis,Tauberbischofsheim
DEBB048,O3,2017,42.908,ug/m3,Background,Suburban,BB,Ostprignitz-Ruppin,Neuruppin
DEBE056,O3,2024,57.187,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW029,O3,2013,48.783,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBW029,O3,2018,53.512,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBW029,O3,2014,47.998,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBW084,O3,2014,48.523,ug/m3,Background,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau
DEBW084,O3,2015,54.481,ug/m3,Background,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau
DEBE027,O3,2016,49.904,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE062,O3,2013,47.811,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE062,O3,2019,51.217,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW029,O3,2016,47.395,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBW005,O3,2018,50.166,ug/m3,Industrial,Suburban,BW,Mannheim,Mannheim
DEBW038,O3,2020,47.186,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBE056,O3,2022,56.219,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW112,O3,2013,47.622,ug/m3,Background,Suburban,BW,Böblingen,Gärtringen/Ehningen
DEBW112,O3,2017,54.832,ug/m3,Background,Suburban,BW,Böblingen,Gärtringen/Ehningen
DEBW112,O3,2019,52.208,ug/m3,Background,Suburban,BW,Böblingen,Gärtringen/Ehningen
DEBW042,O3,2025,48.552,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBE065,O3,2021,42.118,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBB112,O3,2022,57.36,ug/m3,Background,Suburban,BB,Dahme-Spreewald,Wildau
DEBB032,O3,2025,62.571,ug/m3,Industrial,Suburban,BB,Oder-Spree,Eisenhüttenstadt
DEBB064,O3,2019,58.92,ug/m3,Background,Urban,BB,Cottbus,Cottbus
DEBB064,O3,2025,62.419,ug/m3,Background,Urban,BB,Cottbus,Cottbus
DEBE027,O3,2014,45.925,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW031,O3,2021,76.369,ug/m3,Background,Rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBW099,O3,2025,36.237,ug/m3,Traffic,Urban,BW,Stuttgart,Stuttgart
DEBE010,O3,2014,40.529,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBE010,O3,2020,47.365,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBE010,O3,2021,46.754,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBW039,O3,2017,53.269,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBW010,O3,2014,46.642,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,O3,2016,46.025,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,O3,2018,57.634,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,O3,2025,44.878,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBY012,O3,2025,28.212,ug/m3,Background,Suburban,BY,Altötting,Burghausen
DEBB092,O3,2022,59.73,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB083,O3,2018,55.926,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB083,O3,2022,54.836,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB083,O3,2024,52.546,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBE051,O3,2015,51.142,ug/m3,Background,Suburban,BE,Berlin,Berlin
DEBE051,O3,2020,44.969,ug/m3,Background,Suburban,BE,Berlin,Berlin
DEBY039,O3,2019,49.57,ug/m3,Background,Urban,BY,München (Kreisfreie Stadt),München
DEBY039,O3,2025,53.721,ug/m3,Background,Urban,BY,München (Kreisfreie Stadt),München
DEBE027,O3,2013,49.395,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE027,O3,2022,54.712,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW076,O3,2022,53.92,ug/m3,Background,Suburban,BW,Baden-Baden,Baden-Baden
DEBB083,O3,2014,44.984,ug/m3,Background,Suburban,BB,Spree-Neiße,Spremberg
DEBB055,O3,2018,55.829,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB055,O3,2021,51.059,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB055,O3,2023,61.575,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBB055,O3,2024,56.866,ug/m3,Background,Suburban,BB,Brandenburg an der Havel,Brandenburg an der Havel
DEBW004,O3,2025,41.76,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBB065,O3,2019,57.268,ug/m3,Background,Rural,BB,Potsdam-Mittelmark,Bad Belzig
DEBW010,O3,2022,58.976,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBE010,O3,2016,42.602,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBB064,O3,2013,53.242,ug/m3,Background,Urban,BB,Cottbus,Cottbus
DEBB064,O3,2016,47.206,ug/m3,Background,Urban,BB,Cottbus,Cottbus
DEBB064,O3,2021,57.659,ug/m3,Background,Urban,BB,Cottbus,Cottbus
DEBB109,O3,2019,55.73,ug/m3,Background,Urban,BB,Teltow-Fläming,Luckenwalde
DEBE027,O3,2020,52.641,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW084,O3,2018,57.208,ug/m3,Background,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau
DEBE032,O3,2014,40.908,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE032,O3,2022,47.725,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBB075,O3,2020,51.212,ug/m3,Background,Suburban,BB,Potsdam,Potsdam
DEBB066,O3,2014,48.108,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBB066,O3,2017,49.992,ug/m3,Background,Rural,BB,Dahme-Spreewald,Lieberose/Oberspreewald
DEBY058,O3,2020,41.98,ug/m3,Background,Urban,BY,Nürnberg,Nürnberg
DEBY072,O3,2015,64.36,ug/m3,Background,Rural,BY,Cham,Tiefenbach
DEBW046,O3,2013,45.495,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBW046,O3,2014,42.431,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBW046,O3,2018,50.33,ug/m3,Background,Suburban,BW,Biberach,Biberach an der Riß
DEBW019,O3,2014,37.665,ug/m3,Background,Urban,BW,Ulm,Ulm
DEBW019,O3,2025,43.097,ug/m3,Background,Urban,BW,Ulm,Ulm
DEBE010,O3,2023,52.031,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBE010,O3,2024,52.016,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBW107,O3,2013,40.544,ug/m3,Background,Suburban,BW,Tübingen,Tübingen
DEBW107,O3,2022,42.472,ug/m3,Background,Suburban,BW,Tübingen,Tübingen
DEBW023,O3,2013,47.175,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein
DEBW023,O3,2016,45.642,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein
DEBW015,O3,2017,40.37,ug/m3,Background,Urban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,O3,2019,44.578,ug/m3,Background,Urban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW087,O3,2025,70.761,ug/m3,Background,Rural,BW,Reutlingen,Sonnenbühl
DEBW087,O3,2015,68.271,ug/m3,Background,Rural,BW,Reutlingen,Sonnenbühl
DEBW087,O3,2024,64.731,ug/m3,Background,Rural,BW,Reutlingen,Sonnenbühl
DEBW004,O3,2014,38.685,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,2015,44.98,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,2023,51.061,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBE062,O3,2024,50.003,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW118,O3,2022,29.571,ug/m3,Traffic,Urban,BW,Stuttgart,Stuttgart
DEBE032,O3,2019,50.309,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE032,O3,2023,49.5,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE056,O3,2013,54.055,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE056,O3,2018,58.024,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW010,O3,2024,51.945,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW029,O3,2015,49.445,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBW029,O3,2017,51.148,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBW029,O3,2019,52.378,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBB086,O3,2019,53.356,ug/m3,Background,Suburban,BB,Teltow-Fläming,Blankenfelde-Mahlow
DEBW107,O3,2016,39.241,ug/m3,Background,Suburban,BW,Tübingen,Tübingen
DEBE051,O3,2014,45.837,ug/m3,Background,Suburban,BE,Berlin,Berlin
DEBW107,O3,2020,44.036,ug/m3,Background,Suburban,BW,Tübingen,Tübingen
DEBE051,O3,2024,46.751,ug/m3,Background,Suburban,BE,Berlin,Berlin
DEBW029,O3,2021,47.375,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBW029,O3,2025,46.08,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBB110,O3,2024,56.159,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz
DEBY020,O3,2021,49.814,ug/m3,Background,Suburban,BY,Hof (Kreisfreie Stadt),Hof
DEBY049,O3,2016,46.576,ug/m3,Background,Rural,BY,Kelheim,Neustadt a.d. Donau
DEBY049,O3,2024,49.433,ug/m3,Background,Rural,BY,Kelheim,Neustadt a.d. Donau
DEBW027,O3,2022,56.666,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen
DEBW027,O3,2023,54.858,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen
DEBW084,O3,2013,47.485,ug/m3,Background,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau
DEBW084,O3,2016,48.47,ug/m3,Background,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau
DEBW084,O3,2022,60.966,ug/m3,Background,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau
DEBW084,O3,2024,52.14,ug/m3,Background,Urban,BW,Freiburg im Breisgau,Freiburg im Breisgau
DEBE032,O3,2021,45.712,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW033,O3,2016,41.797,ug/m3,Background,Urban,BW,Pforzheim,Pforzheim
DEBW033,O3,2024,43.911,ug/m3,Background,Urban,BW,Pforzheim,Pforzheim
DEBW004,O3,2021,41.92,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW010,O3,2020,52.394,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,O3,2021,51.054,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBW010,O3,2023,58.376,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBY005,O3,2017,37.486,ug/m3,Background,Suburban,BY,Aschaffenburg (Kreisfreie Stadt),Aschaffenburg
DEBY062,O3,2014,38.217,ug/m3,Background,Suburban,BY,Regen,Regen
DEBW009,O3,2024,50.041,ug/m3,Background,Urban,BW,Heidelberg,Heidelberg
DEBY062,O3,2018,46.733,ug/m3,Background,Suburban,BY,Regen,Regen
DEBY062,O3,2024,43.518,ug/m3,Background,Suburban,BY,Regen,Regen
DEBW039,O3,2019,49.982,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBW039,O3,2020,50.12,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBE065,O3,2019,41.723,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBW042,O3,2021,43.909,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBW042,O3,2024,46.447,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBY007,O3,2014,34.911,ug/m3,Background,Urban,BY,Augsburg (Kreisfreie Stadt),Augsburg
DEBY007,O3,2016,39.591,ug/m3,Background,Urban,BY,Augsburg (Kreisfreie Stadt),Augsburg
DEBW004,O3,2024,44.208,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBY007,O3,2017,43.184,ug/m3,Background,Urban,BY,Augsburg (Kreisfreie Stadt),Augsburg
DEBY007,O3,2025,52.613,ug/m3,Background,Urban,BY,Augsburg (Kreisfreie Stadt),Augsburg
DEBY030,O3,2021,40.208,ug/m3,Background,Suburban,BY,Kelheim,Saal a.d. Donau
DEBW076,O3,2019,52.47,ug/m3,Background,Suburban,BW,Baden-Baden,Baden-Baden
DEBW076,O3,2025,63.995,ug/m3,Background,Suburban,BW,Baden-Baden,Baden-Baden
DEBW023,O3,2022,51.999,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein
DEBW023,O3,2024,47.083,ug/m3,Background,Suburban,BW,Lörrach,Weil am Rhein
DEBB110,O3,2020,52.691,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz
DEBB110,O3,2022,55.76,ug/m3,Background,Suburban,BB,Havelland,Dallgow-Döberitz
DEBW027,O3,2013,47.572,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen
DEBW027,O3,2014,43.106,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen
DEBW027,O3,2015,47.675,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen
DEBW027,O3,2024,49.436,ug/m3,Background,Urban,BW,Reutlingen,Reutlingen
DEBW009,O3,2014,44.573,ug/m3,Background,Urban,BW,Heidelberg,Heidelberg
DEBW009,O3,2018,53.274,ug/m3,Background,Urban,BW,Heidelberg,Heidelberg
DEBW024,O3,2025,48.417,ug/m3,Background,Suburban,BW,Ludwigsburg,Ludwigsburg
DEBW013,O3,2015,42.421,ug/m3,Background,Urban,BW,Stuttgart,Stuttgart
DEBW013,O3,2020,49.584,ug/m3,Background,Urban,BW,Stuttgart,Stuttgart
DEBW031,O3,2015,81.631,ug/m3,Background,Rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBW033,O3,2022,48.399,ug/m3,Background,Urban,BW,Pforzheim,Pforzheim
DEBE027,O3,2019,55.421,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW004,O3,2013,39.925,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,2017,43.396,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW019,O3,2024,45.561,ug/m3,Background,Urban,BW,Ulm,Ulm
DEBW013,O3,2025,45.483,ug/m3,Background,Urban,BW,Stuttgart,Stuttgart
DEBW005,O3,2025,48.943,ug/m3,Industrial,Suburban,BW,Mannheim,Mannheim
DEBB092,O3,2016,47.785,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBB092,O3,2017,52.087,ug/m3,Background,Suburban,BB,Frankfurt (Oder),Frankfurt (Oder)
DEBW022,O3,2014,44.363,ug/m3,Industrial,Suburban,BW,Ortenaukreis,Kehl
DEBW022,O3,2017,46.541,ug/m3,Industrial,Suburban,BW,Ortenaukreis,Kehl
DEBB111,O3,2021,49.964,ug/m3,Background,Urban,BB,Elbe-Elster,Elsterwerda
DEBW042,O3,2017,43.982,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBY002,O3,2017,46.055,ug/m3,Background,Suburban,BY,Wunsiedel im Fichtelgebirge,Arzberg
DEBW042,O3,2019,47.198,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBW004,O3,2016,39.701,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW004,O3,2019,44.983,ug/m3,Background,Rural,BW,Karlsruhe,Eggenstein-Leopoldshafen
DEBW039,O3,2013,49.166,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBE034,O3,2013,44.564,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBE034,O3,2014,40.51,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBY052,O3,2016,38.19,ug/m3,Background,Urban,BY,Neu-Ulm,Neu-Ulm
DEBW022,O3,2024,45.825,ug/m3,Industrial,Suburban,BW,Ortenaukreis,Kehl
DEBW031,O3,2013,76.869,ug/m3,Background,Rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBW031,O3,2024,75.345,ug/m3,Background,Rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBW029,O3,2022,54.366,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBE062,O3,2017,44.908,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE062,O3,2018,52.137,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW013,O3,2018,47.597,ug/m3,Background,Urban,BW,Stuttgart,Stuttgart
DEBW005,O3,2014,41.523,ug/m3,Industrial,Suburban,BW,Mannheim,Mannheim
DEBW005,O3,2015,44.234,ug/m3,Industrial,Suburban,BW,Mannheim,Mannheim
DEBW005,O3,2017,44.528,ug/m3,Industrial,Suburban,BW,Mannheim,Mannheim
DEBW052,O3,2015,48.475,ug/m3,Background,Urban,BW,Konstanz,Konstanz
DEBW052,O3,2023,59.258,ug/m3,Background,Urban,BW,Konstanz,Konstanz
DEBW052,O3,2024,49.636,ug/m3,Background,Urban,BW,Konstanz,Konstanz
DEBW010,O3,2017,49.927,ug/m3,Background,Suburban,BW,Rhein-Neckar-Kreis,Wiesloch
DEBY013,O3,2018,52.477,ug/m3,Background,Rural,BY,Altötting,Emmerting
DEBW005,O3,2020,50.058,ug/m3,Industrial,Suburban,BW,Mannheim,Mannheim
DEBW118,O3,2024,31.541,ug/m3,Traffic,Urban,BW,Stuttgart,Stuttgart
DEBW056,O3,2014,40.494,ug/m3,Background,Suburban,BW,Schwäbisch Hall,Schwäbisch Hall
DEBE062,O3,2016,45.005,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE062,O3,2021,46.845,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBY075,O3,2013,38.395,ug/m3,Background,Urban,BY,Weiden in der Oberpfalz,Weiden i.d. OPf.
DEBW029,O3,2020,48.924,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBW039,O3,2018,55.896,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBW019,O3,2013,37.103,ug/m3,Background,Urban,BW,Ulm,Ulm
DEBW039,O3,2021,48.37,ug/m3,Background,Suburban,BW,Schwarzwald-Baar-Kreis,Villingen-Schwenningen
DEBW019,O3,2016,40.071,ug/m3,Background,Urban,BW,Ulm,Ulm
DEBY077,O3,2018,47.954,ug/m3,Background,Suburban,BY,Würzburg (Kreisfreie Stadt),Würzburg
DEBE032,O3,2015,47.934,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW031,O3,2016,77.586,ug/m3,Background,Rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBE032,O3,2024,49.545,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW031,O3,2025,83.454,ug/m3,Background,Rural,BW,Breisgau-Hochschwarzwald,Staufen-Münstertal
DEBE034,O3,2016,42.313,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBE034,O3,2022,50.919,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBB075,O3,2013,49.55,ug/m3,Background,Suburban,BB,Potsdam,Potsdam
DEBB075,O3,2016,44.898,ug/m3,Background,Suburban,BB,Potsdam,Potsdam
DEBW022,O3,2013,44.639,ug/m3,Industrial,Suburban,BW,Ortenaukreis,Kehl
DEBB075,O3,2021,51.277,ug/m3,Background,Suburban,BB,Potsdam,Potsdam
DEBE056,O3,2019,55.678,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBE056,O3,2023,56.617,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW022,O3,2018,51.225,ug/m3,Industrial,Suburban,BW,Ortenaukreis,Kehl
DEBW029,O3,2023,54.256,ug/m3,Background,Suburban,BW,Ostalbkreis,Aalen
DEBE062,O3,2020,48.783,ug/m3,Background,Rural,BE,Berlin,Berlin
DEBW015,O3,2015,42.112,ug/m3,Background,Urban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,O3,2023,50.831,ug/m3,Background,Urban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBW015,O3,2025,37.848,ug/m3,Background,Urban,BW,Heilbronn (Stadtkreis),Heilbronn
DEBE051,O3,2016,46.313,ug/m3,Background,Suburban,BE,Berlin,Berlin
DEBE051,O3,2023,46.051,ug/m3,Background,Suburban,BE,Berlin,Berlin
DEBY004,O3,2013,41.103,ug/m3,Background,Suburban,BY,Miltenberg,Kleinwallstadt
DEBW038,O3,2016,43.404,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBW038,O3,2018,53.63,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBW038,O3,2025,26.605,ug/m3,Background,Urban,BW,Bodenseekreis,Friedrichshafen
DEBE065,O3,2018,37.914,ug/m3,Traffic,Urban,BE,Berlin,Berlin
DEBE034,O3,2019,49.505,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBE034,O3,2020,47.743,ug/m3,Background,Urban,BE,Berlin,Berlin
DEBW081,O3,2021,44.287,ug/m3,Background,Urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW081,O3,2024,48.318,ug/m3,Background,Urban,BW,Karlsruhe (Stadtkreis),Karlsruhe
DEBW042,O3,2015,44.899,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBW042,O3,2020,46.935,ug/m3,Background,Suburban,BW,Esslingen,Filderstadt
DEBY037,O3,2014,27.458,ug/m3,Traffic,Urban,BY,München (Kreisfreie Stadt),München
DEBY037,O3,2018,39.387,ug/m3,Traffic,Urban,BY,München (Kreisfreie Stadt),München
DEBB109,O3,2025,59.227,ug/m3,Background,Urban,BB,Teltow-Fläming,Luckenwalde
