Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State_x,District,City,Yearly Difference,Yearly Mean Difference,Normalized Difference,State_y,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others,_merge
,,,,,,,,,Barsinghausen,,,,NI,2011.0,1.1,17.3,40.6,4.0,32.9,0.0,5.2,right_only
,,,,,,,,,Barsinghausen,,,,NI,2016.0,0.0,12.4,31.7,4.8,29.5,10.8,21.7,right_only
,,,,,,,,,Barsinghausen,,,,NI,2021.0,0.0,18.5,35.0,5.4,28.7,5.7,12.4,right_only
,,,,,,,,,Baunatal,,,,HE,2021.0,0.0,20.0,51.11111111111111,6.666666666666667,22.22222222222222,0.0,0.0,right_only
,,,,,,,,,Bayreuth,,,,BY,1990.0,0.0,0.0,34.090909090909086,2.272727272727273,34.090909090909086,0.0,29.545454545454557,right_only
,,,,,,,,,Bayreuth,,,,BY,1996.0,0.0,0.0,27.27272727272727,2.272727272727273,29.545454545454547,0.0,40.909090909090914,right_only
,,,,,,,,,Beckum,,,,NW,1999.0,0.0,7.142857142857142,30.952380952380956,4.761904761904762,45.23809523809524,0.0,11.904761904761909,right_only
,,,,,,,,,Beckum,,,,NW,2004.0,0.0,9.523809523809524,28.57142857142857,7.142857142857142,42.85714285714285,0.0,11.904761904761909,right_only
,,,,,,,,,Beckum,,,,NW,2009.0,0.0,10.526315789473683,31.57894736842105,7.894736842105263,39.47368421052632,0.0,10.526315789473683,right_only
,,,,,,,,,Beckum,,,,NW,2014.0,0.0,10.526315789473683,36.84210526315789,5.263157894736842,36.84210526315789,0.0,10.5263157894737,right_only
,,,,,,,,,Beckum,,,,NW,2020.0,0.0,18.421052631578945,31.57894736842105,5.263157894736842,36.84210526315789,0.0,7.8947368421052655,right_only
,,,,,,,,,Bedburg,,,,NW,1999.0,0.0,2.7777777777777777,33.33333333333333,2.7777777777777777,61.11111111111112,0.0,0.0,right_only
,,,,,,,,,Bedburg,,,,NW,2004.0,0.0,2.7777777777777777,30.55555555555556,5.555555555555555,50.0,0.0,11.111111111111104,right_only
,,,,,,,,,Bedburg,,,,NW,2009.0,0.0,2.7777777777777777,30.55555555555556,5.555555555555555,44.44444444444444,0.0,16.666666666666664,right_only
,,,,,,,,,Bedburg,,,,NW,2014.0,0.0,5.555555555555555,33.33333333333333,2.7777777777777777,41.66666666666667,0.0,16.666666666666657,right_only
,,,,,,,,,Bedburg,,,,NW,2020.0,0.0,8.333333333333332,41.66666666666667,2.7777777777777777,33.33333333333333,0.0,13.888888888888884,right_only
,,,,,,,,,Bensheim,,,,HE,2021.0,0.0,24.444444444444443,15.555555555555555,8.88888888888889,33.33333333333333,4.444444444444445,13.333333333333345,right_only
,,,,,,,,,Bergedorf,,,,HH,2001.0,0.0,7.3170732,39.0243902,0.0,34.1463415,0.0,19.5121951,right_only
,,,,,,,,,Bergedorf,,,,HH,2004.0,0.0,9.7560976,36.5853659,0.0,53.6585366,0.0,0.0,right_only
,,,,,,,,,Bergedorf,,,,HH,2008.0,6.122449,8.163265299999999,51.0204082,4.0816327,28.5714286,0.0,2.0408163,right_only
,,,,,,,,,Bergedorf,,,,HH,2011.0,6.122449,8.163265299999999,51.0204082,4.0816327,28.5714286,0.0,2.0408163,right_only
,,,,,,,,,Bergedorf,,,,HH,2014.0,8.8888889,13.3333333,42.2222222,0.0,31.1111111,4.4444444,0.0,right_only
,,,,,,,,,Bergedorf,,,,HH,2019.0,11.1111111,22.2222222,26.666666700000004,6.6666667,24.4444444,8.8888889,0.0,right_only
,,,,,,,,,Bergedorf,,,,HH,2024.0,8.8888889,15.555555600000002,26.666666700000004,4.4444444,28.8888889,15.555555600000002,0.0,right_only
,,,,,,,,,Bergheim,,,,NW,1999.0,0.0,4.0,44.0,0.0,48.0,0.0,4.000000000000004,right_only
,,,,,,,,,Bergheim,,,,NW,2004.0,0.0,6.521739130434782,30.434782608695656,4.3478260869565215,47.82608695652174,0.0,10.869565217391298,right_only
,,,,,,,,,Bergheim,,,,NW,2009.0,2.1739130434782608,6.521739130434782,30.434782608695656,6.521739130434782,43.47826086956522,0.0,10.869565217391308,right_only
,,,,,,,,,Bergheim,,,,NW,2014.0,2.1739130434782608,6.521739130434782,30.434782608695656,4.3478260869565215,50.0,0.0,6.521739130434781,right_only
,,,,,,,,,Bergheim,,,,NW,2020.0,2.1739130434782608,13.043478260869565,19.565217391304348,6.521739130434782,47.82608695652174,6.521739130434782,4.34782608695653,right_only
,,,,,,,,,Bergisch Gladbach,,,,NW,1999.0,0.0,9.615384615384617,26.923076923076923,5.769230769230769,53.84615384615385,0.0,3.846153846153855,right_only
,,,,,,,,,Bergisch Gladbach,,,,NW,2004.0,0.0,13.636363636363637,27.27272727272727,10.606060606060606,36.36363636363637,0.0,12.12121212121212,right_only
,,,,,,,,,Bergisch Gladbach,,,,NW,2009.0,3.225806451612903,12.903225806451612,25.806451612903224,9.67741935483871,40.32258064516129,0.0,8.064516129032262,right_only
,,,,,,,,,Bergisch Gladbach,,,,NW,2014.0,4.838709677419355,16.129032258064516,24.193548387096776,4.838709677419355,41.935483870967744,4.838709677419355,3.225806451612897,right_only
,,,,,,,,,Bergisch Gladbach,,,,NW,2020.0,0.0,28.57142857142857,17.857142857142858,5.357142857142857,35.714285714285715,5.357142857142857,7.14285714285714,right_only
,,,,,,,,,Bergkamen,,,,NW,1999.0,0.0,0.0,47.72727272727273,4.545454545454546,38.63636363636363,0.0,9.090909090909092,right_only
,,,,,,,,,Bergkamen,,,,NW,2004.0,0.0,0.0,52.27272727272727,2.272727272727273,31.818181818181817,0.0,13.636363636363647,right_only
,,,,,,,,,Bergkamen,,,,NW,2009.0,0.0,9.090909090909092,56.81818181818182,4.545454545454546,25.0,0.0,4.545454545454541,right_only
,,,,,,,,,Bergkamen,,,,NW,2014.0,0.0,9.090909090909092,59.09090909090909,2.272727272727273,25.0,0.0,4.545454545454547,right_only
,,,,,,,,,Bergkamen,,,,NW,2020.0,4.0,16.0,42.0,4.0,28.000000000000004,0.0,5.999999999999995,right_only
,,,,,,,,,Berlin,,,,BE,1990.0,9.54356846473029,9.54356846473029,31.535269709543567,7.468879668049793,41.90871369294606,0.0,0.0,right_only
,,,,,,,,,Berlin,,,,BE,1995.0,16.50485436893204,14.563106796116504,26.699029126213592,0.0,42.23300970873786,0.0,0.0,right_only
,,,,,,,,,Bernau bei Berlin,,,,BB,2003.0,34.375,3.125,12.5,0.0,18.75,0.0,31.25,right_only
,,,,,,,,,Bernburg (Saale),,,,SA,1994.0,24.245676803816337,5.561518584774399,26.53349234744584,9.401709401709402,27.8910753329358,0.0,6.366527529318233,right_only
,,,,,,,,,Bielefeld,,,,NW,1999.0,2.857142857142857,11.428571428571429,31.428571428571427,2.857142857142857,45.71428571428572,0.0,5.714285714285716,right_only
,,,,,,,,,Bietigheim-Bissingen,,,,BW,1999.0,0.0,0.0,25.0,9.375,40.625,0.0,25.0,right_only
,,,,,,,,,Bietigheim-Bissingen,,,,BW,2004.0,0.0,0.0,25.0,6.25,37.5,0.0,31.25,right_only
,,,,,,,,,Bietigheim-Bissingen,,,,BW,2009.0,0.0,0.0,28.125,9.375,31.25,0.0,31.25,right_only
,,,,,,,,,Bietigheim-Bissingen,,,,BW,2019.0,0.0,0.0,18.75,9.375,25.0,0.0,46.875,right_only
,,,,,,,,,Bietigheim-Bissingen,,,,BW,2024.0,0.0,0.0,18.75,6.25,28.125,9.375,37.5,right_only
,,,,,,,,,Bingen am Rhein,,,,RP,2009.0,0.0,11.11111111111111,27.77777777777778,11.11111111111111,44.44444444444444,0.0,5.555555555555557,right_only
,,,,,,,,,Bingen am Rhein,,,,RP,2014.0,0.0,11.11111111111111,33.33333333333333,5.555555555555555,44.44444444444444,0.0,5.555555555555557,right_only
,,,,,,,,,Blieskastel,,,,SL,1999.0,0.0,5.6,41.0,1.2,47.0,0.0,5.199999999999989,right_only
,,,,,,,,,Blieskastel,,,,SL,2004.0,0.0,8.4,33.2,2.6,48.9,0.0,6.900000000000006,right_only
,,,,,,,,,Blieskastel,,,,SL,2009.0,8.9,8.3,30.6,4.6,42.6,0.0,5.0,right_only
,,,,,,,,,Blieskastel,,,,SL,2014.0,5.6,9.5,34.9,1.4,41.6,5.1,1.9000000000000057,right_only
,,,,,,,,,Blieskastel,,,,SL,2019.0,2.6,17.9,33.3,2.6,30.8,7.7,5.099999999999994,right_only
,,,,,,,,,Blieskastel,,,,SL,2024.0,2.7,10.2,28.2,0.0,35.9,15.4,7.599999999999994,right_only
,,,,,,,,,Bocholt,,,,NW,1999.0,0.0,6.0,30.0,2.0,56.00000000000001,0.0,5.999999999999995,right_only
,,,,,,,,,Bocholt,,,,NW,2004.0,0.0,6.8181818181818175,29.545454545454547,4.545454545454546,50.0,0.0,9.090909090909085,right_only
,,,,,,,,,Bocholt,,,,NW,2009.0,2.1739130434782608,8.695652173913043,30.434782608695656,6.521739130434782,45.65217391304348,0.0,6.521739130434789,right_only
,,,,,,,,,Bocholt,,,,NW,2014.0,2.1739130434782608,8.695652173913043,28.26086956521739,2.1739130434782608,45.65217391304348,2.1739130434782608,10.869565217391298,right_only
,,,,,,,,,Bocholt,,,,NW,2020.0,4.166666666666666,12.5,18.75,4.166666666666666,47.91666666666667,2.083333333333333,10.416666666666664,right_only
,,,,,,,,,Bochum,,,,NW,1999.0,0.0,10.606060606060606,40.909090909090914,3.0303030303030303,40.909090909090914,0.0,4.545454545454541,right_only
,,,,,,,,,Bochum,,,,NW,2004.0,3.947368421052632,11.842105263157894,40.78947368421053,3.947368421052632,32.89473684210527,0.0,6.578947368421051,right_only
,,,,,,,,,Bochum,,,,NW,2020.0,5.813953488372093,22.093023255813957,33.72093023255814,3.488372093023256,20.930232558139537,5.813953488372093,8.139534883720934,right_only
,,,,,,,,,Bonn,,,,NW,1999.0,1.5151515151515151,10.606060606060606,27.27272727272727,6.0606060606060606,51.51515151515152,0.0,3.030303030303028,right_only
,,,,,,,,,Borken,,,,NW,1999.0,0.0,7.894736842105263,23.684210526315788,2.631578947368421,57.89473684210527,0.0,7.8947368421052655,right_only
,,,,,,,,,Bornheim,,,,NW,1999.0,0.0,9.090909090909092,25.0,2.272727272727273,52.27272727272727,0.0,11.363636363636363,right_only
,,,,,,,,,Bornheim,,,,NW,2004.0,0.0,11.363636363636363,27.27272727272727,4.545454545454546,45.45454545454545,0.0,11.363636363636363,right_only
,,,,,,,,,Bornheim,,,,NW,2009.0,2.272727272727273,13.636363636363637,25.0,9.090909090909092,40.909090909090914,0.0,9.090909090909085,right_only
,,,,,,,,,Bornheim,,,,NW,2014.0,4.166666666666666,10.416666666666668,25.0,6.25,41.66666666666667,0.0,12.5,right_only
,,,,,,,,,Bornheim,,,,NW,2020.0,2.0,22.0,20.0,6.0,36.0,0.0,14.000000000000002,right_only
,,,,,,,,,Bottrop,,,,NW,1999.0,0.0,5.172413793103448,39.6551724137931,1.7241379310344829,41.37931034482759,0.0,12.06896551724138,right_only
,,,,,,,,,Bramsche,,,,NI,2001.0,0.0,6.2,49.1,3.5,37.7,0.0,3.6,right_only
,,,,,,,,,Bramsche,,,,NI,2006.0,0.0,8.1,49.5,4.6,37.8,0.0,0.0,right_only
,,,,,,,,,Bramsche,,,,NI,2011.0,2.7,15.2,45.0,2.1,31.6,0.0,6.2,right_only
,,,,,,,,,Bramsche,,,,NI,2016.0,4.6,13.6,44.1,6.9,29.3,0.0,6.1,right_only
,,,,,,,,,Bramsche,,,,NI,2021.0,3.2,15.3,45.1,6.5,27.5,2.4,5.5,right_only
,,,,,,,,,Bretten,,,,BW,1999.0,0.0,7.6923076923076925,23.07692307692308,0.0,46.15384615384615,0.0,23.07692307692307,right_only
,,,,,,,,,Bretten,,,,BW,2004.0,0.0,11.538461538461538,19.230769230769237,0.0,38.46153846153847,0.0,30.76923076923077,right_only
,,,,,,,,,Bretten,,,,BW,2009.0,0.0,11.538461538461538,19.230769230769237,0.0,34.61538461538461,0.0,34.615384615384606,right_only
,,,,,,,,,Bretten,,,,BW,2014.0,0.0,11.538461538461538,15.384615384615383,0.0,30.76923076923077,0.0,42.3076923076923,right_only
,,,,,,,,,Bretten,,,,BW,2019.0,0.0,15.384615384615383,11.538461538461538,7.6923076923076925,26.923076923076923,3.8461538461538463,34.615384615384606,right_only
,,,,,,,,,Bretten,,,,BW,2024.0,0.0,15.384615384615383,11.538461538461538,0.0,23.07692307692308,11.538461538461538,38.46153846153846,right_only
,,,,,,,,,Brilon,,,,NW,1999.0,0.0,0.0,39.47368421052632,5.263157894736842,50.0,0.0,5.263157894736836,right_only
,,,,,,,,,Brilon,,,,NW,2004.0,0.0,0.0,42.10526315789473,5.263157894736842,44.73684210526316,0.0,7.8947368421052655,right_only
,,,,,,,,,Brilon,,,,NW,2009.0,0.0,0.0,39.47368421052632,7.894736842105263,44.73684210526316,0.0,7.8947368421052655,right_only
,,,,,,,,,Brilon,,,,NW,2014.0,2.631578947368421,0.0,36.84210526315789,5.263157894736842,50.0,0.0,5.26315789473685,right_only
,,,,,,,,,Brilon,,,,NW,2020.0,2.631578947368421,7.894736842105263,34.21052631578947,5.263157894736842,44.73684210526316,0.0,5.263157894736836,right_only
,,,,,,,,,Bruchköbel,,,,HE,2021.0,0.0,21.62162162162162,16.216216216216218,24.324324324324326,24.324324324324326,0.0,13.513513513513516,right_only
,,,,,,,,,Bruchsal,,,,BW,2004.0,0.0,0.0,20.51282051282051,7.6923076923076925,46.15384615384615,0.0,25.64102564102564,right_only
,,,,,,,,,Bruchsal,,,,BW,2009.0,0.0,0.0,20.0,11.428571428571429,40.0,0.0,28.57142857142857,right_only
,,,,,,,,,Bruchsal,,,,BW,2014.0,0.0,0.0,21.875,0.0,34.375,0.0,43.75,right_only
,,,,,,,,,Bruchsal,,,,BW,2019.0,0.0,0.0,15.625,0.0,25.0,0.0,59.375,right_only
,,,,,,,,,Bruchsal,,,,BW,2024.0,0.0,15.625,18.75,0.0,28.125,12.5,25.0,right_only
,,,,,,,,,Brühl,,,,NW,2004.0,0.0,10.416666666666668,25.0,4.166666666666666,47.91666666666667,0.0,12.5,right_only
,,,,,,,,,Brühl,,,,NW,2009.0,4.0,14.000000000000002,22.0,8.0,44.0,0.0,7.9999999999999964,right_only
,,,,,,,,,Brühl,,,,NW,2014.0,2.272727272727273,13.636363636363637,34.090909090909086,4.545454545454546,40.909090909090914,0.0,4.545454545454547,right_only
,,,,,,,,,Brühl,,,,NW,2020.0,2.272727272727273,25.0,29.545454545454547,4.545454545454546,31.818181818181817,4.545454545454546,2.272727272727293,right_only
,,,,,,,,,Burg,,,,SA,1994.0,20.18433731334351,3.4144297812490647,36.82257533590688,4.030882484962744,29.1438489391627,0.0,6.403926145375095,right_only
,,,,,,,,,Burg,,,,SA,1999.0,19.77143417696684,3.5854424171081027,24.141651952128704,0.0,38.92976260545419,0.0,13.571708848342167,right_only
,,,,,,,,,Burgdorf,,,,NI,2001.0,0.0,6.2,41.3,6.4,37.5,0.0,8.6,right_only
,,,,,,,,,Burgdorf,,,,NI,2006.0,0.0,7.5,36.8,7.8,35.6,0.0,12.3,right_only
,,,,,,,,,Burgdorf,,,,NI,2016.0,6.4,9.6,30.6,6.3,30.9,9.3,22.7,right_only
,,,,,,,,,Burgdorf,,,,NI,2021.0,6.1,16.5,28.8,8.7,26.2,4.4,19.8,right_only
,,,,,,,,,Burgwedel,,,,NI,2001.0,0.0,5.3,34.3,12.7,46.3,0.0,1.3,right_only
,,,,,,,,,Burgwedel,,,,NI,2006.0,0.0,5.3,26.9,9.2,49.0,0.0,9.7,right_only
,,,,,,,,,Burgwedel,,,,NI,2011.0,0.0,11.6,21.6,3.7,53.5,0.0,9.6,right_only
,,,,,,,,,Burgwedel,,,,NI,2016.0,0.0,9.3,24.1,5.9,48.0,3.0,12.7,right_only
,,,,,,,,,Burgwedel,,,,NI,2021.0,0.0,15.1,25.2,8.8,45.4,4.3,5.5,right_only
,,,,,,,,,Butzbach,,,,HE,2021.0,5.405405405405405,16.216216216216218,27.027027027027028,8.108108108108109,29.72972972972973,0.0,13.513513513513516,right_only
,,,,,,,,,Buxtehude,,,,NI,2001.0,0.0,8.2,36.2,10.8,35.1,0.0,9.7,right_only
,,,,,,,,,Buxtehude,,,,NI,2006.0,3.4,7.3,37.9,8.1,36.5,0.0,10.1,right_only
,,,,,,,,,Buxtehude,,,,NI,2011.0,3.1,19.2,36.7,4.0,29.4,0.0,10.7,right_only
,,,,,,,,,Buxtehude,,,,NI,2016.0,3.7,17.9,29.8,5.8,26.1,9.6,20.5,right_only
,,,,,,,,,Buxtehude,,,,NI,2021.0,4.2,23.1,26.8,7.1,28.1,4.5,14.9,right_only
,,,,,,,,,Böblingen,,,,BW,2009.0,0.0,14.705882352941178,20.588235294117645,11.76470588235294,32.35294117647059,0.0,20.58823529411764,right_only
,,,,,,,,,Böblingen,,,,BW,2014.0,0.0,15.151515151515152,21.21212121212121,6.0606060606060606,33.33333333333333,0.0,24.24242424242424,right_only
,,,,,,,,,Böblingen,,,,BW,2019.0,3.0303030303030303,21.21212121212121,15.151515151515152,9.090909090909092,21.21212121212121,3.0303030303030303,27.27272727272727,right_only
,,,,,,,,,Böblingen,,,,BW,2024.0,2.941176470588235,17.647058823529413,14.705882352941178,8.823529411764707,20.588235294117645,11.76470588235294,23.52941176470587,right_only
,,,,,,,,,Büdingen,,,,HE,2021.0,0.0,10.81081081081081,16.216216216216218,5.405405405405405,29.72972972972973,5.405405405405405,32.432432432432435,right_only
,,,,,,,,,Bühl,,,,BW,1999.0,0.0,0.0,19.51219512195122,9.75609756097561,51.21951219512195,0.0,19.51219512195121,right_only
,,,,,,,,,Bühl,,,,BW,2004.0,0.0,0.0,16.27906976744186,11.627906976744184,46.51162790697674,0.0,25.58139534883721,right_only
,,,,,,,,,Bühl,,,,BW,2009.0,0.0,0.0,15.625,12.5,37.5,0.0,34.375,right_only
,,,,,,,,,Bühl,,,,BW,2014.0,0.0,0.0,19.230769230769237,11.538461538461538,34.61538461538461,0.0,34.615384615384606,right_only
,,,,,,,,,Bühl,,,,BW,2019.0,0.0,0.0,15.384615384615383,11.538461538461538,26.923076923076923,3.8461538461538463,42.3076923076923,right_only
,,,,,,,,,Bühl,,,,BW,2024.0,0.0,0.0,15.384615384615383,11.538461538461538,26.923076923076923,0.0,46.15384615384614,right_only
,,,,,,,,,Bünde,,,,NW,1999.0,0.0,6.8181818181818175,38.63636363636363,6.8181818181818175,47.72727272727273,0.0,0.0,right_only
,,,,,,,,,Bünde,,,,NW,2004.0,0.0,9.090909090909092,34.090909090909086,6.8181818181818175,43.18181818181818,0.0,6.818181818181824,right_only
,,,,,,,,,Bünde,,,,NW,2009.0,4.545454545454546,13.636363636363637,31.818181818181817,11.363636363636363,34.090909090909086,0.0,4.545454545454541,right_only
,,,,,,,,,Bünde,,,,NW,2014.0,0.0,12.5,37.5,5.0,37.5,0.0,7.5,right_only
,,,,,,,,,Bünde,,,,NW,2020.0,4.166666666666666,18.75,29.166666666666668,4.166666666666666,31.25,6.25,6.25,right_only
,,,,,,,,,Büren,,,,NW,1999.0,0.0,0.0,31.57894736842105,2.631578947368421,65.78947368421053,0.0,0.0,right_only
,,,,,,,,,Büren,,,,NW,2004.0,0.0,0.0,28.947368421052637,10.526315789473683,60.526315789473685,0.0,0.0,right_only
,,,,,,,,,Büren,,,,NW,2009.0,0.0,5.263157894736842,26.31578947368421,10.526315789473683,57.89473684210527,0.0,0.0,right_only
,,,,,,,,,Büren,,,,NW,2014.0,0.0,5.263157894736842,28.947368421052637,7.894736842105263,57.89473684210527,0.0,0.0,right_only
,,,,,,,,,Büren,,,,NW,2020.0,0.0,10.526315789473683,18.421052631578945,7.894736842105263,52.63157894736842,0.0,10.526315789473683,right_only
,,,,,,,,,Calw,,,,BW,2004.0,0.0,7.4074074074074066,14.814814814814811,7.4074074074074066,25.925925925925924,0.0,44.44444444444444,right_only
,,,,,,,,,Calw,,,,BW,2009.0,0.0,0.0,13.333333333333334,20.0,23.33333333333333,0.0,43.33333333333333,right_only
,,,,,,,,,Calw,,,,BW,2014.0,0.0,0.0,13.333333333333334,0.0,20.0,0.0,66.66666666666666,right_only
,,,,,,,,,Calw,,,,BW,2019.0,3.8461538461538463,0.0,7.6923076923076925,0.0,15.384615384615383,0.0,73.07692307692307,right_only
,,,,,,,,,Calw,,,,BW,2024.0,3.8461538461538463,7.6923076923076925,7.6923076923076925,0.0,15.384615384615383,7.6923076923076925,57.692307692307686,right_only
,,,,,,,,,Castrop-Rauxel,,,,NW,1999.0,0.0,4.0,40.0,2.0,42.0,0.0,12.0,right_only
,,,,,,,,,Castrop-Rauxel,,,,NW,2004.0,2.1739130434782608,6.521739130434782,43.47826086956522,4.3478260869565215,34.78260869565217,0.0,8.695652173913048,right_only
,,,,,,,,,Castrop-Rauxel,,,,NW,2014.0,6.0,8.0,40.0,4.0,30.0,0.0,12.0,right_only
,,,,,,,,,Castrop-Rauxel,,,,NW,2020.0,3.8461538461538463,15.384615384615383,38.46153846153847,3.8461538461538463,26.923076923076923,0.0,11.538461538461542,right_only
,,,,,,,,,Celle,,,,NI,2001.0,0.0,7.0,29.8,8.8,44.4,0.0,10.0,right_only
,,,,,,,,,Celle,,,,NI,2006.0,0.0,8.9,30.6,12.4,41.3,0.0,6.8,right_only
,,,,,,,,,Celle,,,,NI,2011.0,2.5,11.1,32.4,4.2,32.9,0.0,19.3,right_only
,,,,,,,,,Celle,,,,NI,2016.0,2.1,7.4,29.4,4.7,35.7,9.4,22.8,right_only
,,,,,,,,,Celle,,,,NI,2021.0,3.1,14.4,24.8,6.1,31.1,7.4,23.6,right_only
,,,,,,,,,Cloppenburg,,,,NI,2001.0,0.0,7.1,20.1,1.8,64.8,0.0,6.3,right_only
,,,,,,,,,Cloppenburg,,,,NI,2006.0,0.0,8.9,18.5,3.0,57.6,0.0,12.0,right_only
,,,,,,,,,Cloppenburg,,,,NI,2011.0,0.9,12.1,21.6,3.3,47.0,0.0,16.0,right_only
,,,,,,,,,Cloppenburg,,,,NI,2016.0,3.0,7.9,25.6,4.2,43.4,0.0,18.9,right_only
,,,,,,,,,Cloppenburg,,,,NI,2021.0,1.7,10.6,23.1,4.3,41.4,6.2,20.6,right_only
,,,,,,,,,Coburg,,,,BY,1990.0,0.0,7.5,37.5,5.0,35.0,0.0,15.0,right_only
,,,,,,,,,Coburg,,,,BY,1996.0,0.0,7.5,40.0,5.0,37.5,0.0,9.99999999999999,right_only
,,,,,,,,,Coburg,,,,BY,2014.0,2.5,10.0,35.0,2.5,25.0,0.0,25.0,right_only
,,,,,,,,,Coburg,,,,BY,2020.0,2.5,15.0,22.5,5.0,20.0,2.5,32.49999999999999,right_only
,,,,,,,,,Coesfeld,,,,NW,1999.0,0.0,6.8181818181818175,27.27272727272727,4.545454545454546,61.36363636363637,0.0,0.0,right_only
,,,,,,,,,Coesfeld,,,,NW,2004.0,0.0,5.263157894736842,15.789473684210526,5.263157894736842,39.47368421052632,0.0,34.210526315789465,right_only
,,,,,,,,,Coesfeld,,,,NW,2009.0,0.0,7.894736842105263,13.157894736842104,7.894736842105263,42.10526315789473,0.0,28.947368421052637,right_only
,,,,,,,,,Coesfeld,,,,NW,2014.0,0.0,9.523809523809524,19.047619047619047,4.761904761904762,42.85714285714285,0.0,23.809523809523824,right_only
,,,,,,,,,Coesfeld,,,,NW,2020.0,0.0,19.565217391304348,15.217391304347828,4.3478260869565215,39.130434782608695,0.0,21.739130434782616,right_only
,,,,,,,,,Coswig,,,,SN,2019.0,10.1,9.0,5.0,5.0,27.2,25.4,18.30000000000001,right_only
,,,,,,,,,Crailsheim,,,,BW,1999.0,0.0,0.0,24.390243902439025,0.0,46.34146341463415,0.0,29.268292682926827,right_only
,,,,,,,,,Crailsheim,,,,BW,2004.0,0.0,0.0,23.07692307692308,0.0,46.15384615384615,0.0,30.76923076923077,right_only
,,,,,,,,,Crailsheim,,,,BW,2009.0,0.0,0.0,25.0,0.0,41.66666666666667,0.0,33.33333333333332,right_only
,,,,,,,,,Crailsheim,,,,BW,2014.0,0.0,11.904761904761903,26.190476190476197,0.0,40.47619047619048,0.0,21.42857142857143,right_only
,,,,,,,,,Crailsheim,,,,BW,2019.0,0.0,13.953488372093023,23.25581395348837,0.0,34.88372093023256,0.0,27.906976744186053,right_only
,,,,,,,,,Dachau,,,,BY,1990.0,0.0,0.0,22.5,2.5,45.0,0.0,30.0,right_only
,,,,,,,,,Dachau,,,,BY,1996.0,0.0,0.0,20.0,0.0,40.0,0.0,39.99999999999999,right_only
,,,,,,,,,Dachau,,,,BY,2002.0,0.0,0.0,20.0,2.5,40.0,0.0,37.5,right_only
,,,,,,,,,Dachau,,,,BY,2008.0,0.0,10.0,17.5,2.5,42.5,0.0,27.499999999999996,right_only
,,,,,,,,,Dachau,,,,BY,2014.0,0.0,10.0,17.5,2.5,37.5,0.0,32.49999999999999,right_only
,,,,,,,,,Dachau,,,,BY,2020.0,2.5,15.0,27.500000000000004,2.5,25.0,5.0,22.499999999999982,right_only
,,,,,,,,,Datteln,,,,NW,1999.0,0.0,0.0,36.84210526315789,5.263157894736842,42.10526315789473,0.0,15.789473684210533,right_only
,,,,,,,,,Deggendorf,,,,BY,1990.0,0.0,5.0,22.5,0.0,52.5,0.0,19.99999999999999,right_only
,,,,,,,,,Deggendorf,,,,BY,1996.0,0.0,7.5,20.0,0.0,52.5,0.0,19.99999999999999,right_only
,,,,,,,,,Deggendorf,,,,BY,2002.0,0.0,5.0,17.5,0.0,57.49999999999999,0.0,20.0,right_only
,,,,,,,,,Deggendorf,,,,BY,2008.0,0.0,7.5,17.5,2.5,42.5,0.0,30.0,right_only
,,,,,,,,,Deggendorf,,,,BY,2014.0,0.0,7.5,15.0,2.5,47.5,0.0,27.500000000000004,right_only
,,,,,,,,,Deggendorf,,,,BY,2020.0,0.0,15.0,7.5,2.5,45.0,7.5,22.500000000000007,right_only
,,,,,,,,,Delbrück,,,,NW,1999.0,0.0,0.0,15.789473684210526,5.263157894736842,73.68421052631578,0.0,5.263157894736848,right_only
,,,,,,,,,Delbrück,,,,NW,2004.0,0.0,0.0,13.157894736842104,7.894736842105263,71.05263157894737,0.0,7.8947368421052655,right_only
,,,,,,,,,Delbrück,,,,NW,2009.0,0.0,0.0,13.157894736842104,18.421052631578945,57.89473684210527,0.0,10.526315789473683,right_only
,,,,,,,,,Delbrück,,,,NW,2014.0,0.0,10.526315789473683,13.157894736842104,13.157894736842104,63.1578947368421,0.0,0.0,right_only
,,,,,,,,,Delbrück,,,,NW,2020.0,2.631578947368421,10.526315789473683,7.894736842105263,5.263157894736842,60.526315789473685,0.0,13.157894736842104,right_only
,,,,,,,,,Delitzsch,,,,SN,2019.0,10.0,3.1,14.3,0.0,25.9,16.0,30.700000000000003,right_only
,,,,,,,,,Delmenhorst,,,,NI,2001.0,0.8,6.6,39.8,6.7,36.5,0.0,10.4,right_only
,,,,,,,,,Delmenhorst,,,,NI,2006.0,0.0,4.4,42.9,10.5,27.4,0.0,14.8,right_only
,,,,,,,,,Delmenhorst,,,,NI,2011.0,3.5,14.7,33.3,4.3,25.8,0.0,21.9,right_only
,,,,,,,,,Delmenhorst,,,,NI,2016.0,4.0,7.2,31.6,7.4,23.4,15.2,30.4,right_only
,,,,,,,,,Delmenhorst,,,,NI,2021.0,3.8,10.4,29.0,10.6,28.3,8.3,21.7,right_only
